SHRIRAM ALKALI & CHEMICALS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,"HYDROTECH  SERVICES , VAPI",Unnamed: 7,Unnamed: 8
REPORT : 01.04.2010 TO 30.06.2010,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
02.04.10,7.84,105,64,115,0,17,14,162
05.04.10,7.8,106,65,110,0,17,15,166
07.04.10,7.84,106,65,120,0,17,15,170
09.04.10,7.8,107,65,110,0,17,14,142
12.04.10,7.84,105,64,115,0,17,15,172
14.04.10,7.86,105,64,115,0,18,15,140
16.04.10,7.85,106,65,115,0,1.8,15,143
19.04.10,7.86,107,65,115,0,18,15,144
21.04.10,7.89,107,65,120,0,18,16,144
22.04.10,7.87,105,64,120,0,18,-,142
24.04.10,7.88,116,71,120,0,19,16,173
26.04.10,7.89,107,65,120,0,18,15,146
28.04.10,7.86,118,72,115,0,19,16,174
29.04.10,7.84,117,71,110,0,19,15,170
01.05.10,7.87,114,70,115,0,19,15,170
03.05.10,7.86,111,68,115,0,18,14,166
05.05.10,7.86,111,68,115,0,18,14,166
07.05.10,7.9,108,66,120,0,18,14,163
11.05.10,7.86,108,66,115,0,18,15,171
13.05.10,7.89,110,67,120,0,18,14,173
15.05.10,7.88,107,65,120,0,18,15,169
17.05.10,7.86,106,65,120,0,18,14,165
19.05.10,7.85,107,65,115,0,18,15,166
21.05.10,7.9,110,67,125,0,18,16,188
24.05.10,7.9,110,67,120,0,17,15,185
26.05.10,7.92,117,71,125,0,22,17,211
28.05.10,7.92,108,66,125,0,18,16,168
07.06.10,7.7,106,65,120,0,18,16,190
10.06.10,7.9,107,65,120,0,18,16,179
12.06.10,7.9,108,66,120,0,18,16,184
14.06.10,7.87,107,65,120,0,18,15,180
15.06.10,7.92,108,66,120,0,14,15,179
17.06.10,7.85,109,66,120,0,14,16,180
19.06.10,7.89,110,67,125,0,14,15,166
21.06.10,7.87,106,65,120,0,14,15,169
23.06.10,7.92,110,67,130,0,14,14,168
28.06.10,7.96,111,68,140,0,14,16,156
30.06.10,7.9,111,68,130,0,14,16,186
,,,,,,,,
,,,,,,,,
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.07.2010 TO 30.09.2010,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
02.07.10,7.92,112,68,135,0,14,17,189
06.07.10,7.86,98,60,115,0,18,14,177
08.07.10,7.79,108,66,110,0,18,14,183
10.07.10,7.8,112,68,110,0,18,15,185
12.07.10,7.92,113,69,130,0,22,16,190
14.07.10,7.88,115,70,125,0,22,16,190
17.07.10,7.87,117,71,130,0,22,15,180
19.07.10,7.78,108,66,115,0,22,15,196
23.07.10,8.26,112,68,130,0,22,16,196
29.07.10,7.92,115,70,130,0,22,16,191
02.08.10,8.04,127,77,130,0,36,17,245
04.08.10,7.82,148,90,175,0,43,15,261
06.08.10,7.84,145,88,185,0,47,15,243
10.08.10,7.89,128,78,155,0,54,18,236
12.08.10,7.89,128,78,155,0,54,18,236
13.08.10,7.96,126,77,160,0,50,17,226
16.08.10,7.99,153,93,160,0,47,15,281
18.08.10,7.93,143,87,150,0,34,18,238
20.08.10,7.9,128,78,145,0,36,18,236
27.08.10,7.87,133,81,135,0,32,16,218
30.08.10,7.88,129,78,135,0,29,15,262
01.09.10,7.99,122,74,135,0,25,14,210
03.09.10,7.87,140,85,130,0,35,15,268
06.09.10,7.94,133,81,140,0,28,16,240
08.09.10,7.99,122,74,150,0,35,15,250
10.09.10,7.96,133,81,145,0,46,16,290
13.09.10,7.85,128,78,130,0,35,15,230
15.09.10,8.06,128,78,145,0,28,15,240
17.09.10,7.95,152,93,145,0,36,16,266
18.09.10,7.9,142,87,140,0,32,15,240
20.09.10,7.98,142,87,125,0,35,16,268
22.09.10,7.75,147,90,125,0,42,16,300
23.09.10,7.96,145,88,125,0,42,16,297
25.09.10,7.88,140,85,110,0,39,15,280
27.09.10,7.95,131,80,145,0,32,14,233
29.09.10,7.94,126,77,140,0,25,14,182
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.10.2010 TO 31.12.2010,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
01.10.10,7.95,126,77,145,0,25,15,217
05.10.10,8.02,120,73,140,0,18,14,170
08.10.10,7.97,129,78,140,0,21,15,200
11.10.10,8.05,131,80,140,0,25,16,213
13.10.10,8.03,141,86,140,0,28,17,220
15.10.10,7.8,136,83,150,0,28,17,225
18.10.10,8.05,134,82,150,0,28,16,211
20.10.10,7.94,150,92,150,0,35,17,300
22.10.10,8.05,123,75,140,0,24,16,212
27.10.10,8.05,118,72,145,0,21,15,198
29.10.10,8.03,118,72,140,0,21,15,188
01.11.10,7.9,115,70,125,0,17,15,190
15.11.10,8.1,117,71,130,0,21,15,178
18.11.10,7.96,142,87,150,0,31,16,265
22.11.10,8.02,98,60,150,0,21,15,156
24.11.10,7.98,120,73,140,0,17,15,150
26.11.10,7.99,124,75,140,0,17,15,156
29.11.10,7.98,129,78,140,0,17,16,165
01.12.10,7.9,125,76,130,0,17,16,170
03.12.10,7.99,120,73,140,0,21,16,170
06.12.10,7.95,125,76,150,0,21,17,190
08.12.10,7.9,125,76,135,0,21,16,174
14.12.10,7.9,124,75,135,0,17,15,160
16.12.10,7.9,122,74,135,0,17,16,155
20.12.10,7.9,120,73,140,0,17,16,150
22.12.10,7.83,120,73,130,0,20,17,170
24.12.10,7.85,125,76,140,0,20,17,170
27.12.10,7.88,135,82,160,0,23,17,183
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.01.2011 TO 31.03.2011,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
01.01.11,7.88,128,78,150,0,23,17,181
03.01.11,7.9,135,82,145,0,23,16,220
05.01.11,7.9,135,82,160,0,23,17,225
07.01.11,7.9,130,79,145,0,23,16,190
10.01.11,7.9,120,73,150,0,20,16,185
12.01.11,7.85,121,74,150,0,20,16,186
19.01.11,7.95,120,73,150,0,20,16,190
21.01.11,7.8,125,76,135,0,17,15,180
24.01.11,7.85,118,72,145,0,17,14,150
28.01.11,7.85,123,75,130,0,17,14,160
31.01.11,7.76,119,72,120,0,17,14,160
02.02.11,7.85,116,71,130,0,16,15,164
04.02.11,7.86,119,72,135,0,16,15,173
07.02.11,7.9,122,74,135,0,16,15,172
09.02.11,7.86,120,73,130,0,16,15,170
11.02.11,7.8,122,74,125,0,16,15,172
21.02.11,7.9,130,74,140,0,16,16,179
22.02.11,7.88,129,78,135,0,16,16,175
25.02.11,7.83,130,79,130,0,16,16,175
01.03.11,7.65,108,60,145,0,18,16,196
03.03.11,7.85,108,65,150,0,18,16,186
08.03.11,7.94,112,68,130,0,18,16,156
15.03.11,7.91,116,71,125,0,18,16,176
23.03.11,7.86,118,72,130,0,17,15,165
25.03.11,7.9,120,73,150,0,17,16,180
28.03.11,7.88,118,72,150,0,17,16,165
31.03.11,7.92,120,73,145,0,18,17,181
,,,,,,,,
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.04.2011 TO 31.06.2011,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
07.04.11,8.05,115,70,155,0,18,17,185
11.04.11,8.06,115,70,140,0,18,16,169
13.04.11,8.02,107,65,135,0,17,16,169
14.04.11,8.05,112,68,160,0,17,16,170
21.04.11,8.08,123,75,150,0,14,16,165
26.04.11,7.9,128,78,130,0,14,15,160
28.04.11,7.88,117,71,130,0,14,15,166
02.05.11,7.8,120,73,135,0,14,16,170
04.05.11,7.95,116,70,145,0,14,16,165
06.05.11,7.95,116,70,150,0,14,16,165
11.05.11,7.92,118,72,150,0,14,16,168
12.05.11,7.94,123,75,160,0,17,17,186
23.05.11,7.8,113,69,130,0,14,15,165
25.05.11,7.9,112,68,145,0,14,15,165
27.05.11,7.8,112,68,135,0,14,15,165
31.05.11,7.76,109,66,135,0,17,16,172
02.06.11,7.85,109,66,160,0,17,15,166
06.06.11,7.9,113,69,165,0,17,16,182
08.06.11,7.76,117,71,155,0,18,16,175
13.06.11,7.84,114,69,135,0,18,16,180
15.06.11,7.82,114,69,140,0,18,16,181
20.06.11,7.8,112,68,130,0,18,16,185
27.06.11,7.7,112,68,125,0,18,16,182
29.06.11,7.72,112,68,125,0,18,16,182
,,,,,,,,
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.07.2011 TO 30.09.2011,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
01.07.11,7.85,111,68,145,0,18,16,182
04.07.11,7.9,110,68,145,0,18,16,182
06.07.11,7.8,109,66,125,0,18,16,160
07.07.11,8.1,120,73,165,0,27,16,210
11.07.11,7.84,109,66,140,0,19,16,180
13.07.11,7.8,103,63,140,0,21,16,185
15.07.11,7.72,117,71,175,0,17,17,200
18.07.11,7.64,115,70,135,0,24,16,186
25.07.11,7.6,115,70,130,0,27,17,210
27.07.11,7.8,114,69,150,0,24,16,182
29.07.11,7.84,114,70,155,0,21,16,168
01.08.11,7.68,113,69,135,0,21,15,165
03.08.11,7.67,110,67,135,0,21,15,164
08.08.11,7.82,110,67,150,0,21,16,176
17.08.11,7.86,110,67,160,0,30,17,200
23.08.11,7.86,110,67,160,0,30,16,215
25.08.11,7.7,112,68,160,0,30,17,210
30.08.11,7.96,105,64,150,0,30,16,176
02.09.11,7.9,110,67,150,0,34,17,220
05.09.11,7.87,105,64,150,0,27,16,185
07.09.11,7.9,110,67,150,0,33,17,180
12.09.11,7.8,105,64,140,0,29,18,185
14.09.11,7.86,105,64,145,0,29,17,185
21.09.11,7.85,108,66,135,0,25,17,190
26.09.11,7.92,105,64,150,0,21,15,170
29.09.11,7.88,109,66,150,0,21,15,180
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.10.2011 TO 31.12.2011,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
03.10.11,7.87,108,66,145,0,19,15,170
05.10.11,7.89,112,68,150,0,18,16,188
14.10.11,7.9,107,65,150,0,18,16,183
17.10.11,7.9,105,64,150,0,18,16,180
19.10.11,7.85,108,66,145,0,23,17,188
24.10.11,7.88,113,69,150,0,25,17,196
08.11.11,7.87,111,68,150,0,25,17,195
10.11.11,7.86,112,68,155,0,23,17,190
14.11.11,7.85,115,70,150,0,24,17,196
16.11.11,7.87,110,67,150,0,25,17,185
18.11.11,7.9,110,67,160,0,24,16,180
21.11.11,7.95,125,76,165,0,27,18,215
30.11.11,7.9,104,63,150,0,23,16,175
05.12.11,7.96,108,66,160,0,21,15,173
07.12.11,7.84,109,66,150,0,20,16,180
13.12.11,7.89,108,66,160,0,20,16,169
16.12.11,7.9,112,68,155,0,20,17,180
19.12.11,7.92,111,67,160,0,20,17,184
20.12.11,7.95,112,68,165,0,18,17,188
23.12.11,7.9,115,70,160,0,21,17,195
26.12.11,7.89,122,74,160,0,25,18,215
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.01.2012 TO 31.03.2012,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
09.01.12,7.94,121,74,165,0,27,-,215
10.01.12,7.9,122,74,160,0,28,-,230
18.01.12,7.93,135,82,165,0,32,-,230
20.01.12,7.86,128,78,155,0,25,17,198
23.01.12,7.82,122,76,160,0,21,-,186
01.02.12,7.85,128,78,155,0,24,-,196
06.02.12,7.92,128,78,165,0,24,-,205
09.02.12,7.9,132,80,160,0,24,18,210
14.02.12,7.9,139,85,160,0,31,20,237
20.02.12,8.06,134,82,175,0,31,-,238
24.02.12,8.02,137,83,175,0,31,20,240
27.02.12,8.04,133,81,180,0,28,-,216
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.04.2012 TO 30.05.2012,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
02.04.12,7.99,124,73,170,0,28,18,215
04.04.12,7.97,139,74,175,0,40,19,228
06.04.12,7.86,134,74,165,0,36,18,230
09.04.12,7.92,128,75,170,0,33,17,230
11.04.12,7.9,128,75,170,0,33,17,223
16.04.12,7.92,130,74,170,0,37,18,225
18.04.12,7.95,129,74,170,0,37,18,228
30.04.12,7.95,125,70,165,0,26,16,197
02.05.12,7.98,1213,72,165,0,26,16,205
04.05.12,8.03,128,71,170,0,26,17,215
07.05.12,8.02,120,70,170,0,26,17,200
11.05.12,7.94,125,70,160,0,30,18,224
14.05.12,7.95,123,71,165,0,30,18,226
16.05.12,7.945,120,70,165,0,28,17,220
18.05.12,7.96,117,68,165,0,28,17,213
21.05.12,7.98,116,67,165,0,29,17,210
23.05.12,8.02,121,74,168,0,30,18,215
25.05.12,7.95,118,70,160,0,30,17,210
28.05.12,8.04,130,75,170,0,37,19,240
30.05.12,7.98,125,73,165,0,35,18,215
,,,,,,,,
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.06.2012 TO 31.08.2012,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
01.06.12,7.92,120,71,160,0,32,16,200
04.06.12,7.9,126,74,160,0,32,18,215
06.06.12,7.96,130,72,165,0,32,18,210
-,-, PLANT  SHUT DOWN PERIOD,,,,,,
18.06.12,7.86,125,73,160,0,32,-,240
19.06.12,7.96,120,72,160,0,30,-,210
22.06.12,7.89,115,70,150,0,25,-,189
25.06.12,7.9,118,70,155,0,29,20,195
27.06.12,7.92,125,73,165,0,32,20,230
29.06.12,7.85,116,70,150,0,25,18,192
02.07.12,7.98,118,71,160,0,28,18,196
04.07.12,7.91,116,70,160,0,25,18,192
06.07.12,7.9,120,71,160,0,27,19,200
09.07.12,8.05,115,70,170,0,28,-,196
16.07.12,7.98,130,74,160,0,32,20,230
19.07.12,7.92,120,70,162,0,33,20,230
23.07.12,7.96,130,73,165,0,40,19,245
25.07.12,7.98,127,72,165,0,42,20,260
07.08.12,7.95,120,70,165,0,27,16,175
13.08.12,7.95,120,70,165,0,29,17,185
16.08.12,7.78,104,63,150,0,28,16,163
20.08.12,7.8,110,67,155,0,31,17,180
24.08.12,7.7,100,61,150,0,24,-,152
28.08.12,7.8,100,61,160,0,32,-,180
30.08.12,7.74,945,57,150,0,29,16,153
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.09.2012 TO 30.11.2012,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
03.09.12,7.7,103,63,150,0,37,-,188
05.09.12,7.75,95,58,155,0,35,16,164
07.09.12,7.78,104,63,155,0,46,18,200
11.09.12,7.9,106,65,165,0,43,18,190
13.09.12,7.87,106,65,160,0,48,19,200
21.09.12,7.84,116,70,155,0,39,17,280
26.09.12,7.79,120,71,150,0,37,18,200
28.09.12,7.86,121,172,152,0,38,-,200
01.10.12,7.82,116,71,145,0,35,18,201
03.10.12,7.8,113,68,140,0,33,-,193
08.10.12,7.96,124,73,170,0,36,-,250
10.10.12,8.05,122,72,172,0,33,-,230
15.10.12,7.86,111,67,160,0,31,17,170
18.10.12,7.85,115,70,155,0,30,-,170
22.10.12,7.93,113,69,150,0,26,16,172
26.10.12,7.93,117,71,158,0,30,-,190
29.10.12,7.85,120,72,152,0,31,-,200
31.10.12,7.86,118,71,152,0,31,17,180
06.11.12,8.15,120,71,160,0,35,-,205
08.11.12,8.08,120,72,155,0,34,-,204
09.11.12,7.83,122,73,152,0,35,-,205
16.11.12,8.15,120,72,150,0,36,19,205
19.11.12,7.98,120,72,180,0,34,-,219
21.11.12,8.09,120,72,175,0,33,-,205
23.11.12,7.98,110,67,158,0,28,-,180
26.11.12,8.12,112,68,170,0,27,-,184
28.11.12,8.18,110,67,170,0,28,18,193
30.11.12,8.01,108,66,165,0,27,17,192
,,,,,,,,
SHRIRAM ALKALI & CHEMICALS,,,,,,"HYDROTECH  SERVICES , VAPI",,
REPORT : 01.12.2012 TO 28.02.2013,,,,"MAIN PLANT COOLING TOWER        WEX TECH, PUNE",,,,
RAW WATER  (MAIN PLANT ),,,,,,,,
,,,,,,,,
DATE,pH,TOTAL(TH),CALCIUM(CaH),TOTAL(TALK),P-ALKALINITY,CHLORIDE,SILICA,T.D.S
,,HARDNESS,HARDNESS,ALKALINITY,(PALK),(CL),SIO2,
UNITS,-,PPM,PPM,PPM,PPM,PPM,PPM,PPM
01.12.12,7.91,116,70,155,0,30,-,177
05.12.12,8.08,109,67,172,0,29,-,195
07.12.12,8.08,108,66,160,0,19,-,185
10.12.12,7.9,112,68,158,0,22,18,186
12.12.12,8.3,111,67,175,2,21,17,162
14.12.12,8.3,116,70,175,2,22,-,164
17.12.12,7.9,115,70,150,0,21,17,159
27.12.12,8.26,110,67,170,0,19,-,153
31.12.12,8.05,118,71,165,0,18,17,170
02.01.13,7.95,115,70,145,0,20,-,182
05.01.13,8.03,117,71,150,0,21,20,190
08.01.13,8.18,110,67,160,0,18,-,161
11.01.13,8.22,112,68,162,0,17,-,164
18.01.13,8.21,125,73,150,0,22,18,190
25.01.13,8.01,130,74,145,0,25,-,210
30.01.13,7.82,120,72,142,0,25,19,212
04.02.13,8.06,117,71,150,0,24,18,194
08.02.13,8.1,128,75,162,0,28,-,208
13.02.13,8.1,130,78,155,0,30,-,220
18.02.13,7.98,138,76,160,0,28,21,205
19.02.13,8.04,135,75,165,0,28,21,214
