Date,Tower,pH,Turbidity,TSS,FRC,Conductivity,TDS,Total Hardness,Calcium Hardness,Magnesium Hardness,Chlorides,Ortho PO4,Total Alkalinity,P Alkalinity,Total Iron,SS,Sulphate,Silica
14-10-2024,ECH CT,8.8,18,0,0,1269,850,540,335,205,128,7,309,6,0,0,0,0
14-10-2024,NEW CT,7.48,25,0,0,1425,955,397,280,117,226,3.5,0,0,0.5,0,0,77
14-10-2024,OLD CT,6.83,28,0,1,2573,1724,678,325,353,306,2.3,0,0,0.5,0,0,82
15-10-2024,CT 850 TPD,7.99,22,0,1,955,640,538,285,253,153,0,0,0,0,0,0,0
15-10-2024,ECH CT,9.25,16,0,0,1234,827,523,324,199,135,6.8,315,7,0,0,0,0
15-10-2024,NEW CT,7.93,31,0,0,1396,935,601,278,323,175,3.2,0,0,0.5,0,0,79
15-10-2024,OLD CT,6.95,29,0,1,2984,1999,687,334,353,298,2.1,0,0,0.5,0,0,81
16-10-2024,CT 850 TPD,8.25,17,0,0,828,555,441,271,170,146,0,0,0,0,0,0,0
16-10-2024,ECH CT,9.2,7,0,0,1104,740,430,266,164,135,6.4,310,8,0,0,0,0
16-10-2024,NEW CT,8.23,22,0,0,1259,844,588,267,321,160,3.4,0,0,0.5,0,0,85
16-10-2024,OLD CT,7.48,24,0,0.2,2779,1862,678,330,348,291,2.2,0,0,0.5,0,0,86
17-10-2024,CT 850 TPD,7.61,15,0,0,798,535,452,262,190,138,0,0,0,0,0,0,0
17-10-2024,ECH CT,9.4,13,0,0,1014,680,380,235,145,170,6.8,344,10,0,0,0,0
17-10-2024,NEW CT,7.87,20,0,0.2,1250,838,579,262,317,153,3.3,0,0,0.5,0,0,81
17-10-2024,OLD CT,7.85,19,0,0,2331,1562,655,325,330,277,2.3,0,0,0.5,0,0,83
18-10-2024,CT 850 TPD,8,23,0,0.9,946,634,473,260,213,153,0,0,0,0,0,0,0
18-10-2024,ECH CT,9.3,12,0,0,1009,672,354,226,128,168,6,340,9,0,0,0,0
18-10-2024,NEW CT,7.79,26,0,0.5,1439,964,570,262,308,160,3.6,0,0,0.5,0,0,81
18-10-2024,OLD CT,7.43,18,0,0,2553,1711,659,339,320,277,2.1,0,0,0.5,0,0,82
19-10-2024,CT 850 TPD,8.22,26,0,0,1074,720,469,255,214,146,0,0,0,0,0,0,0
19-10-2024,ECH CT,9.27,12,0,0,1007,675,360,227,133,175,6.2,332,8,0,0,0,0
19-10-2024,NEW CT,8.02,35,0,1,1664,1115,583,262,321,167,3.4,0,0,0.5,0,0,79
19-10-2024,OLD CT,7.36,22,0,0.8,2764,1852,668,336,332,284,2.2,0,0,0.5,0,0,79
21-10-2024,CT 850 TPD,7.99,22,0,0,1025,687,469,255,214,167,0,0,0,0,0,0,0
21-10-2024,ECH CT,9.2,13,0,0,1074,720,400,248,152,159,6.4,302,8,0,0,0,0
21-10-2024,NEW CT,7.93,40,0,0.6,1559,1045,596,237,359,160,3.9,0,0,0.5,0,0,83
21-10-2024,OLD CT,7.67,24,0,0.6,2496,1672,696,292,404,370,4.3,0,0,0.6,0,0,80
22-10-2024,CT 850 TPD,7.84,16,0,0.2,1018,682,473,246,227,153,0,0,0,0,0,0,0
22-10-2024,ECH CT,9.1,12,0,0,1201,805,422,259,163,162,6.9,300,6,0,0,0,0
22-10-2024,NEW CT,7.98,38,0,0,1683,1128,591,228,363,167,4.1,0,0,0.5,0,0,80
22-10-2024,OLD CT,7.35,30,0,0.4,2385,1598,770,362,408,335,3.5,0,0,0.6,0,0,82
23-10-2024,CT 850 TPD,8.13,16,0,0.4,764,512,464,241,223,146,0,0,0,0,0,0,0
23-10-2024,ECH CT,9.15,12,0,0,1211,812,413,256,157,168,6.7,295,7,0,0,0,0
23-10-2024,NEW CT,7.84,38,0,0.9,1714,1149,582,224,358,175,4.3,0,0,0.5,0,0,85
23-10-2024,OLD CT,7.48,21,0,0.4,2714,1819,789,371,418,364,3.5,0,0,0.5,0,0,86
24-10-2024,CT 850 TPD,8,14,0,0,1058,709,475,240,235,160,0,0,0,0,0,0,0
24-10-2024,ECH CT,9.2,10,0,1,1238,830,420,273,147,170,6.5,300,9,0,0,0,0
24-10-2024,NEW CT,7.12,32,0,0.5,1673,1121,573,215,358,163,4.2,0,0,0.5,0,0,82
24-10-2024,OLD CT,7.65,18,0,0,2577,1727,759,253,506,349,3.4,0,0,0.5,0,0,80
25-10-2024,CT 850 TPD,8.16,16,0,0.8,0,774,484,249,235,167,0,0,0,0,0,0,0
25-10-2024,ECH CT,9.14,11,0,0,1185,794,412,268,144,164,7,302,8,0,0,0,0
25-10-2024,NEW CT,7.46,40,0,0.9,1862,1248,582,220,362,182,4.3,0,0,0.5,0,0,86
25-10-2024,OLD CT,6.96,21,0,0.4,2865,1920,768,366,402,364,3.5,0,0,0.5,0,0,86
26-10-2024,CT 850 TPD,8.1,15,0,0,1134,760,479,224,255,160,0,0,0,0,0,0,0
26-10-2024,ECH CT,9.25,16,0,0.8,1200,804,423,274,149,159,6.4,318,9,0,0,0,0
26-10-2024,NEW CT,8.02,36,0,0,1668,1118,576,224,352,175,4.4,0,0,0.5,0,0,84
26-10-2024,OLD CT,7.39,37,0,0.8,2463,1650,764,362,402,357,3.4,0,0,0.5,0,0,80
28-10-2024,CT 850 TPD,8.07,15,0,0,1201,805,484,249,235,167,0,0,0,0,0,0,0
28-10-2024,ECH CT,9.04,17,0,0,1108,743,403,264,139,142,6,300,6,0,0,0,0
28-10-2024,NEW CT,8.32,38,0,0,1623,1088,583,228,355,182,4.4,0,0,0.5,0,0,83
28-10-2024,OLD CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2024,CT 850 TPD,7.81,18,0,0.4,1211,812,479,240,239,160,0,0,0,0,0,0,0
29-10-2024,ECH CT,9.1,19,0,0.8,1100,737,410,264,146,148,6,307,7,0,0,0,0
29-10-2024,NEW CT,8.36,40,0,0,1431,959,605,224,381,175,4.3,0,0,0.5,0,0,85
29-10-2024,OLD CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-10-2024,CT 850 TPD,8,18,0,0.5,1299,870,461,231,230,153,0,0,0,0,0,0,0
30-10-2024,ECH CT,9.1,16,0,0.2,1119,750,395,254,141,140,6.8,298,6,0,0,0,0
30-10-2024,NEW CT,7.51,32,0,0,1455,975,591,220,371,153,4.2,0,0,0.5,0,0,81
30-10-2024,OLD CT,8.32,69,0,0,1597,1070,678,325,353,306,3.3,0,0,0.5,0,0,86
31-10-2024,CT 850 TPD,7.85,16,0,0.1,1319,884,441,229,212,167,0,0,0,0,0,0,0
31-10-2024,ECH CT,9.1,15,0,0.5,1030,690,410,269,141,140,6.8,304,8,0,0,0,0
31-10-2024,NEW CT,7.99,34,0,0,1429,958,568,220,348,167,4.4,0,0,0.5,0,0,83
31-10-2024,OLD CT,7.01,65,0,0,1825,1223,657,318,339,335,3.3,0,0,0.5,0,0,84
04-11-2024,CT 850 TPD,7.83,17,0,0.4,1331,892,445,225,220,153,0,0,0,0,0,0,0
04-11-2024,ECH CT,9,15,0,0.2,960,643,415,273,142,144,6,318,7,0,0,0,0
04-11-2024,NEW CT,8.02,30,0,0,1464,981,564,314,250,160,4.4,0,0,0.5,0,0,87
04-11-2024,OLD CT,7.42,60,0,1,2328,1560,691,390,301,387,3.2,0,0,0.5,0,0,83
05-11-2024,CT 850 TPD,7.81,17,0,0.2,1289,864,453,222,231,167,0,0,0,0,0,0,0
05-11-2024,ECH CT,9.1,14,0,0,925,620,422,280,142,140,6.3,321,9,0,0,0,0
05-11-2024,NEW CT,6.97,21,0,0.8,1597,1070,584,314,270,153,4.2,0,0,0.5,0,0,85
05-11-2024,OLD CT,7.86,62,0,0,2422,1623,702,405,297,320,3.1,0,0,0.5,0,0,81
06-11-2024,CT 850 TPD,7.52,16,0,0.6,1311,879,445,218,227,160,0,0,0,0,0,0,0
06-11-2024,ECH CT,9.1,14,0,0,935,627,433,282,151,152,6.5,314,8,0,0,0,0
06-11-2024,NEW CT,8.07,19,0,0.2,1585,1062,580,310,270,160,4.3,0,0,0.5,0,0,82
06-11-2024,OLD CT,7.65,35,0,0,2455,1645,706,401,305,306,3.2,0,0,0.5,0,0,85
07-11-2024,CT 850 TPD,7.69,19,0,0,1316,882,453,221,232,167,0,0,0,0,0,0,0
07-11-2024,ECH CT,9.08,11,0,0,955,640,440,284,156,160,6.5,320,9,0,0,0,0
07-11-2024,NEW CT,8.03,30,0,0.6,1679,1125,590,310,280,153,4.2,0,0,0.5,0,0,85
07-11-2024,OLD CT,7.68,36,0,0,2813,1885,708,396,312,313,3.3,0,0,0.5,0,0,84
08-11-2024,CT 850 TPD,7.83,19,0,0,1210,811,449,233,216,160,0,0,0,0,0,0,0
08-11-2024,ECH CT,9.1,10,0,0.2,925,620,398,246,152,130,6.7,340,10,0,0,0,0
08-11-2024,NEW CT,8.11,39,0,0.2,1558,1044,581,326,255,160,4.2,0,0,0.5,0,0,84
08-11-2024,OLD CT,7.82,55,0,0.9,2913,1952,726,409,317,306,3.2,0,0,0.5,0,0,86
09-11-2024,CT 850 TPD,7.64,12,0,0.6,1244,834,453,229,224,153,0,0,0,0,0,0,0
09-11-2024,ECH CT,9.02,11,0,0.3,886,594,350,233,117,120,6.9,310,8,0,0,0,0
09-11-2024,NEW CT,7.39,29,0,0.5,1453,974,590,317,273,153,4.1,0,0,0.5,0,0,86
09-11-2024,OLD CT,8.51,53,0,0.9,3268,2190,968,594,374,313,3.3,0,0,0.5,0,0,85
11-11-2024,CT 850 TPD,7.57,15,0,0.4,1177,789,462,220,242,167,0,0,0,0,0,0,0
11-11-2024,ECH CT,9.02,12,0,0.9,873,580,343,224,119,129,7.2,300,7,0,0,0,0
11-11-2024,NEW CT,8.07,28,0,0.4,1522,1020,572,295,277,153,3.8,0,0,0.5,0,0,80
11-11-2024,OLD CT,7.49,43,0,0,3283,2200,906,573,333,306,3.1,0,0,0.5,0,0,83
12-11-2024,CT 850 TPD,8.07,15,0,0,1225,821,458,224,234,182,0,0,0,0,0,0,0
12-11-2024,ECH CT,9.14,14,0,0.2,885,593,350,239,111,132,7.4,308,9,0,0,0,0
12-11-2024,NEW CT,7.98,25,0,0,1541,1033,538,269,269,160,3.6,0,0,0.5,0,0,83
12-11-2024,OLD CT,7.1,30,0,0,3402,2280,911,581,330,298,3.2,0,0,0.5,0,0,36
13-11-2024,CT 850 TPD,7.84,20,0,0.2,1310,878,441,216,225,175,0,0,0,0,0,0,0
13-11-2024,ECH CT,9.1,12,0,0.2,910,610,357,221,136,137,7.4,316,9,0,0,0,0
13-11-2024,NEW CT,8.41,31,0,1,1644,1102,541,270,271,153,3.8,0,0,0.5,0,0,81
13-11-2024,OLD CT,6.93,38,0,0.4,3671,2460,895,562,333,334,3.1,0,0,0.5,0,0,83
14-11-2024,CT 850 TPD,8.17,19,0,0.2,1311,879,453,208,245,166,0,0,0,0,0,0,0
14-11-2024,ECH CT,9.28,13,0,0.4,943,632,330,214,116,133,6.9,310,8,0,0,0,0
14-11-2024,NEW CT,8.06,25,0,0.7,1502,1007,782,262,520,166,3.5,0,0,0.5,0,0,80
14-11-2024,OLD CT,7.83,37,0,0.1,3179,2130,853,541,312,306,3.2,0,0,0.5,0,0,80
15-11-2024,CT 850 TPD,8.52,17,0,0.1,1234,827,441,220,221,146,0,0,0,0,0,0,0
15-11-2024,ECH CT,9.3,13,0,0.3,958,642,337,208,129,137,6.9,317,9,0,0,0,0
15-11-2024,NEW CT,8.34,27,0,0.4,1707,1144,574,254,320,153,3.4,0,0,0.5,0,0,83
15-11-2024,OLD CT,7.56,37,0,0,2850,1910,844,499,345,291,3.1,0,0,0.5,0,0,82
16-11-2024,CT 850 TPD,7.65,17,0,0.1,1249,837,433,208,225,153,0,0,0,0,0,0,0
16-11-2024,ECH CT,9.26,15,0,0,973,652,345,213,132,142,7,324,9,0,0,0,0
16-11-2024,NEW CT,7.86,27,0,0,1629,1092,582,254,328,160,3.2,0,0,0.5,0,0,81
16-11-2024,OLD CT,7.8,37,0,0,2965,1987,832,508,324,291,3.1,0,0,0.5,0,0,81
18-11-2024,CT 850 TPD,7.87,18,0,0.2,1271,852,437,216,221,153,0,0,0,0,0,0,0
18-11-2024,ECH CT,8.01,15,0,0.3,1014,680,357,221,136,155,6,130,0,0,0,0,0
18-11-2024,NEW CT,8.49,27,0,0,1662,1114,582,258,324,160,3.3,0,0,0.5,0,0,83
18-11-2024,OLD CT,7.8,26,0,0,3104,2080,853,499,354,298,3.2,0,0,0.5,0,0,83
19-11-2024,CT 850 TPD,7.56,16,0,0,1243,833,441,220,221,160,0,0,0,0,0,0,0
19-11-2024,ECH CT,6.5,15,0,0,885,593,240,148,92,142,6.5,100,0,0,0,0,0
19-11-2024,NEW CT,8.39,27,0,0,1671,1120,591,170,421,167,3.4,0,0,0.5,0,0,83
19-11-2024,OLD CT,8.16,30,0,0,3000,2010,911,503,408,306,3.3,0,0,0.5,0,0,82
20-11-2024,CT 850 TPD,7.75,14,0,0.5,1188,796,437,225,212,153,0,0,0,0,0,0,0
20-11-2024,ECH CT,7,0,0,0.5,939,629,250,155,95,139,7,92,0,0,0,0,0
20-11-2024,NEW CT,8.25,27,0,0.2,1611,1080,595,262,333,160,3.2,0,0,0.5,0,0,83
20-11-2024,OLD CT,7.01,29,0,0.9,3268,2190,903,516,387,327,3.4,0,0,0.5,0,0,83
21-11-2024,CT 850 TPD,7.24,16,0,0,1232,826,433,216,217,160,0,0,0,0,0,0,0
21-11-2024,ECH CT,7.5,0,0,0,804,539,210,130,80,106,6.8,83,0,0,0,0,0
21-11-2024,NEW CT,8.24,20,0,0.8,1674,1122,587,250,337,153,3.5,0,0,0.5,0,0,85
21-11-2024,OLD CT,7.22,30,0,0,2870,1923,915,500,415,306,3.5,0,0,0.5,0,0,86
22-11-2024,CT 850 TPD,6.92,18,0,0.6,1207,809,424,220,204,153,0,0,0,0,0,0,0
22-11-2024,ECH CT,7.6,0,0,0.2,776,520,200,124,76,94,7,74,0,0,0,0,0
22-11-2024,NEW CT,8.24,21,0,0.6,1519,1018,595,258,337,146,3.3,0,0,0.5,0,0,89
22-11-2024,OLD CT,6.36,28,0,0.9,3164,2120,907,512,395,320,3.2,0,0,0.5,0,0,80
23-11-2024,CT 850 TPD,7.63,18,0,0.4,0,853,441,223,218,160,0,0,0,0,0,0,0
23-11-2024,ECH CT,7.5,0,0,0.2,801,537,220,136,84,115,7.2,80,0,0,0,0,0
23-11-2024,NEW CT,8.5,22,0,1,1579,1058,596,256,340,167,3.4,0,0,0.5,0,0,82
23-11-2024,OLD CT,7.7,37,0,0.3,3104,2080,920,512,408,313,3.5,0,0,0.5,0,0,84
25-11-2024,CT 850 TPD,8.84,15,0,0,1214,814,441,223,218,160,0,0,0,0,0,0,0
25-11-2024,ECH CT,8.1,0,0,0,887,594,240,150,90,118,6.9,86,0,0,0,0,0
25-11-2024,NEW CT,8.48,21,0,0,1437,963,596,260,336,160,3.2,0,0,0.5,0,0,82
25-11-2024,OLD CT,7.84,30,0,0,2885,1993,920,512,408,313,3.4,0,0,0.5,0,0,80
26-11-2024,CT 850 TPD,7.53,18,0,0.8,1215,814,445,227,218,160,0,0,0,0,0,0,0
26-11-2024,ECH CT,8.15,0,0,0.3,955,640,248,159,89,122,6.5,88,0,0,0,0,0
26-11-2024,NEW CT,7.53,17,0,0.9,1496,1002,601,252,349,167,3.3,0,0,0.5,0,0,80
26-11-2024,OLD CT,7.01,25,0,0.9,2985,2000,924,517,407,320,3.5,0,0,0.5,0,0,82
27-11-2024,CT 850 TPD,7.08,16,0,0.7,1225,821,454,235,219,167,0,0,0,0,0,0,0
27-11-2024,ECH CT,7.65,0,0,0.3,925,620,200,126,74,95,6.5,100,0,0,0,0,0
27-11-2024,NEW CT,7.81,15,0,0.5,1473,987,588,244,344,160,3.5,0,0,0.5,0,0,86
27-11-2024,OLD CT,8.15,25,0,0.1,2764,1852,903,504,399,306,3.4,0,0,0.5,0,0,82
28-11-2024,CT 850 TPD,7.7,15,0,0,1305,875,462,244,218,175,0,0,0,0,0,0,0
28-11-2024,ECH CT,8.1,0,0,0.3,858,575,215,133,82,90,6.5,110,0,0,0,0,0
28-11-2024,NEW CT,8.31,19,0,0.4,1482,993,584,235,349,153,3.4,0,0,0.5,0,0,84
28-11-2024,OLD CT,8.19,25,0,0.5,3014,2020,932,525,407,327,3.5,0,0,0.5,0,0,86
29-11-2024,CT 850 TPD,8.41,18,0,0.2,1290,864,454,239,215,175,0,0,0,0,0,0,0
29-11-2024,ECH CT,8,0,0,0.2,880,590,212,131,81,124,6.3,100,0,0,0,0,0
29-11-2024,NEW CT,7.65,15,0,0,1428,957,575,239,336,160,3.3,0,0,0.5,0,0,83
29-11-2024,OLD CT,7.76,28,0,0,2758,1848,907,504,403,335,3.4,0,0,0.5,0,0,83
30-11-2024,CT 850 TPD,7.11,15,0,0,1298,870,458,248,210,160,0,0,0,0,0,0,0
30-11-2024,ECH CT,8,0,0,0.2,850,570,200,124,76,118,6.5,115,0,0,0,0,0
30-11-2024,NEW CT,7.17,16,0,0,1489,998,580,248,332,153,3.5,0,0,0.5,0,0,79
30-11-2024,OLD CT,7.71,25,0,0,2565,1719,916,517,399,313,3.5,0,0,0.5,0,0,80
02-12-2024,CT 850 TPD,7.79,25,0,1,1400,938,471,237,234,167,0,0,0,0,0,0,0
02-12-2024,ECH CT,8,0,0,0.2,805,540,192,119,73,107,6.7,150,0,0,0,0,0
02-12-2024,NEW CT,7.95,16,0,0,1474,988,601,260,341,160,3.2,0,0,0.5,0,0,82
02-12-2024,OLD CT,7.76,28,0,0,2513,1684,916,517,399,313,3.2,0,0,0.5,0,0,82
03-12-2024,CT 850 TPD,8.04,15,0,0.5,1348,903,466,220,246,153,0,0,0,0,0,0,0
03-12-2024,ECH CT,7.8,0,0,0.1,641,430,160,99,61,94,6.8,100,0,0,0,0,0
03-12-2024,NEW CT,7.82,16,0,0.6,1453,974,594,259,335,153,3.5,0,0,0.5,0,0,85
03-12-2024,OLD CT,7.21,20,0,0.7,2441,1636,912,509,403,306,3.4,0,0,0.5,0,0,80
04-12-2024,CT 850 TPD,7.83,26,0,0,1405,942,471,229,242,160,0,0,0,0,0,0,0
04-12-2024,ECH CT,8.4,0,0,0.2,613,411,200,125,75,96,7,100,2,0,0,0,0
04-12-2024,NEW CT,7.82,16,0,0,1414,948,606,263,343,160,3.2,0,0,0.5,0,0,83
04-12-2024,OLD CT,7.6,20,0,0,2628,1761,920,517,403,306,3.3,0,0,0.5,0,0,85
05-12-2024,CT 850 TPD,7.8,21,0,0.4,0,1007,483,237,246,146,0,0,0,0,0,0,0
05-12-2024,ECH CT,7.6,0,0,0.2,589,395,196,121,75,94,6.9,90,0,0,0,0,0
05-12-2024,NEW CT,7.78,15,0,0.1,1465,982,530,263,267,153,3.4,0,0,0.5,0,0,86
05-12-2024,OLD CT,7.78,24,0,0,2513,1684,929,530,399,305,3.5,0,0,0.5,0,0,80
06-12-2024,CT 850 TPD,8.02,21,0,0,1503,1007,483,237,246,167,0,0,0,0,0,0,0
06-12-2024,ECH CT,6.5,0,0,0,650,436,210,130,80,100,7,98,0,0,0,0,0
06-12-2024,NEW CT,8.15,17,0,0.5,1588,1064,628,267,361,160,3.4,0,0,0.5,0,0,83
06-12-2024,OLD CT,7.31,35,0,0,2634,1765,924,522,402,306,3.3,0,0,0.5,0,0,85
07-12-2024,CT 850 TPD,8.59,5,0,0,1400,938,601,315,286,160,0,0,0,0,0,0,0
07-12-2024,ECH CT,6.5,0,0,0,687,460,220,136,84,93,7.3,59,0,0,0,0,0
07-12-2024,NEW CT,8.1,20,0,0.5,1448,970,668,349,319,138,3.5,0,0,0.5,0,0,90
07-12-2024,OLD CT,7.1,32,0,0,2464,1651,874,475,399,291,3.5,0,0,0.4,0,0,92
08-12-2024,CT 850 TPD,7.31,20,0,0,1341,899,461,212,249,170,0,0,0,0,0,0,0
08-12-2024,NEW CT,8.4,50,0,0.2,1341,899,502,235,267,273,4.3,0,0,0.6,0,0,79
08-12-2024,OLD CT,7.85,25,0,0,3298,2210,1202,588,614,267,2.5,0,0,0.6,0,0,79
09-12-2024,CT 850 TPD,7.99,30,0,0,1300,871,466,298,168,160,0,0,0,0,0,0,0
09-12-2024,ECH CT,6,0,0,0.2,634,425,200,124,76,106,7,50,0,0,0,0,0
09-12-2024,ECH CT,8.96,21,0,0,970,650,356,224,132,134,6,300,9,0,0,0,0
09-12-2024,NEW CT,8.15,15,0,0.2,1420,952,613,353,260,153,3.5,0,0,0.5,0,0,85
09-12-2024,OLD CT,7.06,21,0,1,2776,1860,869,462,407,291,3.1,0,0,0.5,0,0,89
10-12-2024,CT 850 TPD,7.77,32,0,0.6,1333,893,454,294,160,153,0,0,0,0,0,0,0
10-12-2024,ECH CT,9.15,19,0,0,1219,817,507,314,193,130,6.7,390,7,0,0,0,0
10-12-2024,ECH CT,6.7,0,0,0.2,653,438,218,135,83,110,7.5,62,0,0,0,0,0
10-12-2024,NEW CT,7.84,16,0,0.2,1525,1022,617,361,256,160,3.6,0,0,0.5,0,0,83
10-12-2024,OLD CT,7.2,25,0,0,2391,1602,874,470,404,306,3.2,0,0,0.5,0,0,83
11-12-2024,CT 850 TPD,7.85,34,0,0.5,1247,836,458,302,156,160,0,0,0,0,0,0,0
11-12-2024,ECH CT,7,32,0,0.2,650,436,226,140,86,117,7.3,69,0,0,0,0,0
11-12-2024,NEW CT,7.58,17,0,0.4,1478,990,613,357,256,160,3.4,0,0,0.5,0,0,86
11-12-2024,OLD CT,6.95,28,0,0,2752,1844,890,475,415,313,3.1,0,0,0.5,0,0,82
12-12-2024,CT 850 TPD,7.74,28,0,0.7,1190,797,454,298,156,153,0,0,0,0,0,0,0
12-12-2024,ECH CT,7.5,0,0,0.4,630,422,180,112,68,94,5.9,94,0,0,0,0,0
12-12-2024,NEW CT,7.09,18,0,0.2,1442,966,617,357,260,153,3.5,0,0,0.5,0,0,85
12-12-2024,OLD CT,7.66,28,0,0,2448,1640,886,466,420,306,3.2,0,0,0.5,0,0,81
13-12-2024,CT 850 TPD,8.08,27,0,0,1262,846,462,356,106,153,0,0,0,0,0,0,0
13-12-2024,ECH CT,7.9,0,0,0.2,671,450,192,119,73,99,6.2,93,0,0,0,0,0
13-12-2024,NEW CT,8.06,17,0,0.5,1479,991,622,357,265,160,3.6,0,0,0.5,0,0,81
13-12-2024,OLD CT,7.36,36,0,0.6,2447,1640,895,470,425,313,3.1,0,0,0.5,0,0,84
14-12-2024,CT 850 TPD,7.65,39,0,0,1268,850,449,293,156,160,0,0,0,0,0,0,0
14-12-2024,ECH CT,8.1,0,0,0,776,520,230,142,88,118,6.2,100,0,0,0,0,0
14-12-2024,NEW CT,7.56,20,0,0.4,1497,1003,607,349,258,153,3.2,0,0,0.5,0,0,85
14-12-2024,OLD CT,7.05,41,0,0.5,2734,1832,873,466,407,306,3.3,0,0,0.5,0,0,81
16-12-2024,CT 850 TPD,8.14,27,0,0,1167,782,424,288,136,156,0,0,0,0,0,0,0
16-12-2024,ECH CT,8.2,0,0,0,850,570,215,133,82,112,6.5,110,0,0,0,0,0
