Date,Tower,pH,Turbidity,TSS,FRC,Conductivity,TDS,Total Hardness,Calcium Hardness,Magnesium Hardness,Chlorides,Ortho PO4,Total Alkalinity,P Alkalinity,Total Iron,SS,Sulphate,Silica
16-12-2024,NEW CT,7.46,19,0,0.6,1507,1010,581,336,245,156,3.1,0,0,0.5,0,0,84
16-12-2024,OLD CT,6.87,25,0,0,2782,1864,911,482,429,313,3.2,0,0,0.5,0,0,89
17-12-2024,CT 850 TPD,8.4,30,0,0,1261,845,420,297,123,146,0,0,0,0,0,0,0
17-12-2024,ECH CT,8,0,0,0,731,490,180,111,69,95,6.8,92,0,0,0,0,0
17-12-2024,NEW CT,7.85,19,0,0.5,1582,1060,593,342,251,160,3.1,0,0,0.5,0,0,84
17-12-2024,OLD CT,7.46,29,0,0,3223,2160,906,475,431,306,3.5,0,0,0.5,0,0,87
18-12-2024,CT 850 TPD,8.03,19,0,0.6,1191,798,412,247,165,138,0,0,0,0,0,0,0
18-12-2024,ECH CT,8.1,0,0,0,643,431,195,120,75,107,6.6,100,0,0,0,0,0
18-12-2024,NEW CT,8.03,23,0,0.6,1191,798,602,340,262,156,3.2,0,0,0.5,0,0,86
18-12-2024,OLD CT,7.1,35,0,0.4,3208,2150,915,480,435,307,3.4,0,0,0.5,0,0,88
19-12-2024,CT 850 TPD,8.43,23,0,0,1217,816,420,298,122,131,0,0,0,0,0,0,0
19-12-2024,ECH CT,8.3,0,0,0,653,438,210,130,80,95,6.8,110,0,0,0,0,0
19-12-2024,NEW CT,8.12,31,0,0.1,1595,1069,612,337,275,146,3.5,0,0,0.5,0,0,84
19-12-2024,OLD CT,7.15,36,0,0.7,3089,2070,907,478,429,291,3.7,0,0,0.5,0,0,80
20-12-2024,CT 850 TPD,7.96,18,0,0.2,1267,849,416,283,133,146,0,0,0,0,0,0,0
20-12-2024,ECH CT,8.45,0,0,0,668,448,200,122,78,110,6.4,142,0,0,0,0,0
20-12-2024,NEW CT,8.15,29,0,0,1685,1129,603,555,48,160,3.3,0,0,0.5,0,0,81
20-12-2024,OLD CT,7.89,28,0,0,3179,2130,919,483,436,313,3.4,0,0,0.5,0,0,85
21-12-2024,CT 850 TPD,7.25,22,0,0.5,0,821,412,270,142,160,0,0,0,0,0,0,0
21-12-2024,ECH CT,8.4,0,0,0,692,464,215,133,82,117,6.6,166,2,0,0,0,0
21-12-2024,NEW CT,7.56,20,0,0,1646,1103,582,341,241,146,3.1,0,0,0.5,0,0,86
21-12-2024,OLD CT,6.76,30,0,0,2953,1979,899,478,421,291,3.4,0,0,0.5,0,0,80
23-12-2024,CT 850 TPD,8.68,27,0,0,1326,889,432,261,171,153,0,0,0,0,0,0,0
23-12-2024,ECH CT,8.5,0,0,0.1,731,490,240,148,92,142,6.8,183,5,0,0,0,0
23-12-2024,NEW CT,8.63,22,0,0.1,1579,1058,588,339,249,153,3.4,0,0,0.5,0,0,87
23-12-2024,OLD CT,6.95,30,0,0,3716,2490,906,461,445,320,3.5,0,0,0.5,0,0,85
24-12-2024,CT 850 TPD,7.98,22,0,0.8,1300,871,424,253,171,146,0,0,0,0,0,0,0
24-12-2024,ECH CT,8.65,0,0,0,749,502,248,153,95,146,6.5,200,6,0,0,0,0
24-12-2024,NEW CT,7.36,15,0,0,1471,986,596,343,253,168,3.3,0,0,0.5,0,0,82
24-12-2024,OLD CT,7.43,25,0,0,2443,1637,877,457,420,327,3.4,0,0,0.5,0,0,80
25-12-2024,CT 850 TPD,7.83,24,0,0.1,1359,911,428,265,163,160,0,0,0,0,0,0,0
25-12-2024,ECH CT,8.6,0,0,0.2,768,515,240,148,92,150,6.4,210,5,0,0,0,0
25-12-2024,NEW CT,8.01,21,0,0,1441,966,604,347,257,160,3.2,0,0,0.5,0,0,86
25-12-2024,OLD CT,7.14,24,0,0.7,2864,1919,902,465,437,320,3.3,0,0,0.5,0,0,82
26-12-2024,CT 850 TPD,7.72,24,0,0.6,1404,941,432,257,175,153,0,0,0,0,0,0,0
26-12-2024,ECH CT,8.55,0,0,0.2,749,502,250,161,89,140,6.7,200,4,0,0,0,0
26-12-2024,NEW CT,7.41,26,0,0,1538,1031,596,351,245,167,3.3,0,0,0.5,0,0,82
26-12-2024,OLD CT,7.42,28,0,0,2647,1774,910,457,453,327,3.5,0,0,0.5,0,0,82
27-12-2024,CT 850 TPD,7.31,38,0,1,1471,986,445,273,172,167,0,0,0,0,0,0,0
27-12-2024,ECH CT,8.5,0,0,0.3,764,512,254,160,94,142,6.2,204,4,0,0,0,0
27-12-2024,NEW CT,6.87,32,0,1,1726,1157,608,359,249,160,3.5,0,0,0.5,0,0,88
27-12-2024,OLD CT,7.34,32,0,0,2861,1917,918,465,453,320,3.2,0,0,0.5,0,0,85
28-12-2024,CT 850 TPD,7.98,35,0,0,1297,869,416,253,163,153,0,0,0,0,0,0,0
28-12-2024,ECH CT,8.6,0,0,0.2,776,520,260,161,99,118,6.7,210,3,0,0,0,0
28-12-2024,NEW CT,7.21,28,0,0.9,1649,1105,633,261,372,153,3.4,0,0,0.5,0,0,85
28-12-2024,OLD CT,7.61,18,0,0,2520,1689,869,479,390,313,3.4,0,0,0.5,0,0,82
30-12-2024,CT 850 TPD,7.48,26,0,0,1452,973,469,287,182,146,0,0,0,0,0,0,0
30-12-2024,ECH CT,8.5,0,0,0.1,813,545,245,151,94,125,6.9,230,4,0,0,0,0
30-12-2024,NEW CT,8.08,23,0,0.4,1785,1196,668,351,317,160,3.2,0,0,0.5,0,0,86
30-12-2024,OLD CT,6.69,22,0,0,2628,1761,901,505,396,313,3.5,0,0,0.5,0,0,89
31-12-2024,CT 850 TPD,7.31,16,0,0,1429,958,445,278,167,153,0,0,0,0,0,0,0
31-12-2024,ECH CT,8.68,0,0,0.2,682,457,210,130,80,127,67,245,3,0,0,0,0
31-12-2024,NEW CT,8.1,25,0,0.3,1758,1178,608,347,261,146,3.5,0,0,0.5,0,0,88
31-12-2024,OLD CT,7.46,22,0,0,2928,1962,933,488,445,335,3.8,0,0,0.5,0,0,84
01-01-2025,CT 850 TPD,8.1,18,0,0,1411,946,488,298,190,155,0,0,0,0,0,0,0
01-01-2025,ECH CT,8.8,0,0,0.2,701,470,217,137,80,136,6.9,260,0,0,0,0,0
01-01-2025,NEW CT,8.11,24,0,0,1597,1070,664,377,287,160,3.6,0,0,0.4,0,0,85
01-01-2025,OLD CT,6.89,25,0,0,2595,1739,1003,533,470,364,4.2,0,0,0.4,0,0,89
02-01-2025,CT 850 TPD,7.9,0,0,0,1425,955,493,320,173,182,0,0,0,0,0,0,0
02-01-2025,ECH CT,8.6,0,0,0.5,723,485,227,140,87,145,6.5,249,3,0,0,0,0
02-01-2025,NEW CT,7.02,25,0,0,1653,1108,675,373,302,167,3.5,0,0,0.5,0,0,81
02-01-2025,OLD CT,7.1,25,0,0.6,2764,1852,1012,537,475,371,4.3,0,0,0.5,0,0,88
03-01-2025,CT 850 TPD,7.9,28,0,0,1453,974,511,329,182,196,0,0,0,0,0,0,0
03-01-2025,ECH CT,8.65,0,0,0,701,470,236,146,90,150,6.2,240,4,0,0,0,0
03-01-2025,NEW CT,8.23,22,0,0,1670,1119,662,369,293,153,3.4,0,0,0.5,0,0,83
03-01-2025,OLD CT,7.1,25,0,0.5,2928,1962,1017,542,475,386,4.4,0,0,0.4,0,0,86
04-01-2025,CT 850 TPD,8.08,42,0,0.2,1408,944,502,302,200,187,0,0,0,0,0,0,0
04-01-2025,ECH CT,8.7,0,0,0,761,510,240,150,90,156,6.5,248,5,0,0,0,0
04-01-2025,NEW CT,7.78,26,0,0,1652,1107,670,360,310,144,3.3,0,0,0.5,0,0,81
04-01-2025,OLD CT,7.02,22,0,0,3238,2170,1012,533,479,366,4.3,0,0,0.5,0,0,84
06-01-2025,CT 850 TPD,7.88,27,0,0,0,900,506,324,182,179,0,0,0,0,0,0,0
06-01-2025,NEW CT,8.04,22,0,0,1701,1140,684,364,320,158,3.3,0,0,0.5,0,0,84
06-01-2025,OLD CT,6.86,24,0,0,3164,2120,1052,533,519,373,4.3,0,0,0.4,0,0,88
07-01-2025,CT 850 TPD,7.97,29,0,0,1349,904,497,311,186,158,0,0,0,0,0,0,0
07-01-2025,NEW CT,7.62,18,0,0,1671,1120,675,355,320,144,3.5,0,0,0.5,0,0,92
07-01-2025,OLD CT,6.85,20,0,0.8,3060,2050,1021,537,484,359,4.5,0,0,0.5,0,0,81
08-01-2025,CT 850 TPD,7.96,17,0,0,1353,907,511,320,191,144,0,0,0,0,0,0,0
08-01-2025,ECH CT,8.6,0,0,0,850,470,250,155,95,110,5.5,200,3,0,0,0,0
08-01-2025,NEW CT,7.06,18,0,0,1640,1099,666,346,320,158,3.6,0,0,0.5,0,0,85
08-01-2025,OLD CT,6.15,29,0,1,3044,2040,1030,533,497,366,4.2,0,0,0.4,0,0,90
09-01-2025,CT 850 TPD,7.98,23,0,0,1455,975,515,315,200,165,0,0,0,0,0,0,0
09-01-2025,ECH CT,8.68,0,0,0,720,483,258,163,95,118,5,210,2,0,0,0,0
09-01-2025,NEW CT,7.66,20,0,0,1568,1051,688,360,328,165,3.4,0,0,0.6,0,0,88
09-01-2025,OLD CT,7.39,21,0,0.4,3104,2080,1021,542,479,380,4.4,0,0,0.5,0,0,86
10-01-2025,CT 850 TPD,7.87,21,0,0.8,1501,1006,506,324,182,151,0,0,0,0,0,0,0
10-01-2025,ECH CT,8.8,0,0,0,731,490,264,170,94,120,4.5,208,6,0,0,0,0
10-01-2025,NEW CT,8.41,18,0,0,1600,1072,679,364,315,151,3.3,0,0,0.6,0,0,85
10-01-2025,OLD CT,6.98,23,0,0,3029,2030,1026,506,520,366,4.3,0,0,0.5,0,0,83
11-01-2025,CT 850 TPD,8.17,29,0,0,1539,1031,511,320,191,144,0,0,0,0,0,0,0
11-01-2025,ECH CT,8.76,0,0,0,677,454,240,140,100,109,4,195,2,0,0,0,0
11-01-2025,NEW CT,8.45,19,0,0,1600,1072,679,360,319,158,3.4,0,0,0.6,0,0,88
11-01-2025,OLD CT,7.6,21,0,0,3223,2160,1035,543,492,359,4.3,0,0,0.5,0,0,81
13-01-2025,CT 850 TPD,8.03,24,0,0.2,1495,1002,502,315,187,158,0,0,0,0,0,0,0
13-01-2025,ECH CT,8.56,0,0,0,776,520,310,190,120,140,3.5,175,2,0,0,0,0
13-01-2025,NEW CT,8.04,18,0,0,1544,1035,670,360,310,158,3.1,0,0,0.6,0,0,82
13-01-2025,OLD CT,7.85,18,0,0,2910,1950,1248,568,680,366,4.2,0,0,0.4,0,0,83
15-01-2025,CT 850 TPD,8.05,22,0,0.5,1501,1006,502,315,187,158,0,0,0,0,0,0,0
15-01-2025,ECH CT,8.4,0,0,0.2,809,542,320,190,130,90,2.5,180,2,0,0,0,0
15-01-2025,NEW CT,8.13,18,0,0.2,1653,1108,659,376,283,158,3.2,0,0,0.6,0,0,82
15-01-2025,OLD CT,7.11,23,0,1,2619,1755,1267,575,692,366,4.2,0,0,0.5,0,0,83
16-01-2025,CT 850 TPD,8.28,24,0,0,1440,965,534,325,209,172,0,0,0,0,0,0,0
16-01-2025,ECH CT,8.55,0,0,0,826,554,327,202,125,98,2.5,195,5,0,0,0,0
16-01-2025,NEW CT,7.96,15,0,0,1634,1095,696,385,311,172,3.5,0,0,0.6,0,0,80
16-01-2025,OLD CT,7.13,35,0,1,2795,1873,1253,557,696,359,4.3,0,0,0.5,0,0,78
17-01-2025,CT 850 TPD,7.94,14,0,0.6,1404,941,524,278,246,165,0,0,0,0,0,0,0
17-01-2025,ECH CT,8.4,0,0,0.1,846,567,320,190,130,107,2.3,200,3,0,0,0,0
17-01-2025,NEW CT,8.54,18,0,0,1523,1021,664,380,284,158,3.3,0,0,0.5,0,0,84
17-01-2025,OLD CT,7.73,28,0,0,2741,1837,1244,561,683,359,4.1,0,0,0.5,0,0,85
18-01-2025,CT 850 TPD,8.35,16,0,0,1445,968,538,278,260,158,0,0,0,0,0,0,0
18-01-2025,ECH CT,8.4,0,0,0,865,580,300,186,114,90,2,170,3,0,0,0,0
18-01-2025,NEW CT,8.48,19,0,0,1604,1104,673,376,297,165,3.2,0,0,0.5,0,0,80
18-01-2025,OLD CT,7.12,38,0,0,2607,1747,1216,557,659,366,4.2,0,0,0.5,0,0,83
20-01-2025,CT 850 TPD,8.23,20,0,1,1528,1024,534,283,251,158,0,0,0,0,0,0,0
20-01-2025,ECH CT,8.5,0,0,0,955,640,317,196,121,97,2,185,4,0,0,0,0
20-01-2025,NEW CT,8.28,18,0,0,1592,1067,682,380,302,158,3.2,0,0,0.5,0,0,80
20-01-2025,OLD CT,6.68,33,0,0.6,3029,2030,1230,561,669,359,4,0,0,0.5,0,0,83
21-01-2025,CT 850 TPD,7.85,20,0,0,1532,1027,538,302,236,165,0,0,0,0,0,0,0
21-01-2025,ECH CT,8.65,0,0,0,886,593,320,198,122,107,1.6,190,0,0,0,0,0
21-01-2025,NEW CT,7.92,23,0,0,1610,1079,696,390,306,165,3.5,0,0,0.6,0,0,83
21-01-2025,OLD CT,7.61,32,0,0,2500,1675,1253,571,682,380,4.3,0,0,0.6,0,0,85
22-01-2025,CT 850 TPD,7.88,25,0,0.8,1516,1016,548,288,260,187,0,0,0,0,0,0,0
22-01-2025,ECH CT,8.1,0,0,0,910,610,329,203,126,115,1.6,170,3,0,0,0,0
22-01-2025,NEW CT,8.82,17,0,0,1628,1091,705,399,306,158,3.6,0,0,0.5,0,0,82
22-01-2025,OLD CT,7.78,30,0,0,2753,1845,1262,566,696,387,4.1,0,0,0.5,0,0,82
23-01-2025,CT 850 TPD,7.95,23,0,0.5,1529,1025,552,278,274,172,0,0,0,0,0,0,0
23-01-2025,ECH CT,8.25,0,0,0,935,627,341,211,130,110,1.3,155,3,0,0,0,0
23-01-2025,NEW CT,7.84,15,0,0,1631,1093,710,380,330,151,3.8,0,0,0.5,0,0,85
23-01-2025,OLD CT,7.08,25,0,0,3044,2040,1308,580,728,395,4.3,0,0,0.6,0,0,92
24-01-2025,CT 850 TPD,8.2,29,0,0,1435,962,543,292,251,172,0,0,0,0,0,0,0
24-01-2025,ECH CT,8.3,0,0,0,947,635,330,202,128,109,1,163,2,0,0,0,0
24-01-2025,NEW CT,7.94,25,0,1,1547,1037,705,385,320,165,3.6,0,0,0.5,0,0,82
24-01-2025,OLD CT,7.46,30,0,1,3029,2030,1313,571,742,380,4.2,0,0,0.5,0,0,86
25-01-2025,CT 850 TPD,8.14,31,0,0,1467,983,571,298,273,187,0,0,0,0,0,0,0
25-01-2025,ECH CT,8,0,0,0.2,916,614,290,166,124,95,1,134,0,0,0,0,0
25-01-2025,NEW CT,7.54,27,0,0,1658,1111,739,394,345,151,3.6,0,0,0.6,0,0,85
25-01-2025,OLD CT,7.45,31,0,0,2871,1924,1349,581,768,373,4.1,0,0,0.6,0,0,87
27-01-2025,CT 850 TPD,7.86,17,0,0,1494,1001,552,300,252,165,0,0,0,0,0,0,0
27-01-2025,ECH CT,8.15,0,0,0,866,580,315,195,120,106,1,110,0,0,0,0,0
27-01-2025,NEW CT,8.43,28,0,0,1550,1039,725,394,331,158,3.6,0,0,0.5,0,0,86
27-01-2025,OLD CT,7.49,26,0,0,2589,1735,1320,586,734,384,4.3,0,0,0.6,0,0,86
28-01-2025,CT 850 TPD,7.77,21,0,0,1553,1041,547,293,254,158,0,0,0,0,0,0,0
28-01-2025,ECH CT,8,0,0,0,883,592,329,203,126,110,1,98,0,0,0,0,0
28-01-2025,NEW CT,8.06,18,0,0,1652,1107,734,389,345,165,4.5,0,0,0.5,0,0,86
28-01-2025,OLD CT,7.44,28,0,0.5,2947,1975,1310,576,734,380,5.1,0,0,0.5,0,0,89
29-01-2025,CT 850 TPD,8.15,24,0,0.5,1626,1090,571,302,269,172,0,0,0,0,0,0,0
29-01-2025,ECH CT,8.2,0,0,0.2,917,615,342,212,130,122,1,90,1,0,0,0,0
29-01-2025,NEW CT,8.78,26,0,0,1788,1198,749,394,355,172,4.6,0,0,0.5,0,0,92
29-01-2025,OLD CT,7.12,28,0,1,2973,1991,1325,595,730,388,5.2,0,0,0.6,0,0,88
30-01-2025,CT 850 TPD,8.7,18,0,0,1702,1141,576,312,264,187,0,0,0,0,0,0,0
30-01-2025,ECH CT,8.1,0,0,0,895,600,325,201,124,110,1,78,0,0,0,0,0
30-01-2025,NEW CT,7.89,26,0,0.1,1604,1075,758,398,360,187,4.5,0,0,0.5,0,0,75
30-01-2025,OLD CT,7.82,32,0,0.7,3731,2500,1488,624,864,395,5.4,0,0,0.7,0,0,65
31-01-2025,CT 850 TPD,8.13,16,0,0,1561,1046,566,307,259,165,0,0,0,0,0,0,0
31-01-2025,ECH CT,8.25,0,0,0.2,879,589,337,208,129,99,1,72,3,0,0,0,0
31-01-2025,NEW CT,7.14,32,0,0.6,1561,1046,768,403,365,172,4.6,0,0,0.5,0,0,76
31-01-2025,OLD CT,7.45,41,0,1,3328,2230,1498,629,869,380,5.2,0,0,0.5,0,0,39
01-02-2025,CT 850 TPD,8.05,19,0,1,1594,1068,534,304,230,194,0,0,0,0,0,0,0
01-02-2025,ECH CT,8.25,0,0,0.2,902,605,350,217,133,118,1,100,3,0,0,0,0
01-02-2025,NEW CT,7.49,26,0,1,1564,1048,731,391,340,203,4.5,0,0,0.5,0,0,79
01-02-2025,OLD CT,7.16,42,0,0,3179,2130,1394,586,808,394,5.4,0,0,0.6,0,0,75
03-02-2025,CT 850 TPD,8.28,22,0,0.5,1567,1050,713,396,317,178,6.7,0,0,0,0,0,0
03-02-2025,ECH CT,8.4,0,0,3,885,593,308,200,108,112,0,110,2,0,0,0,0
03-02-2025,NEW CT,7.88,20,0,0,1535,1029,812,478,334,174,4.4,0,0,0.5,0,0,72
03-02-2025,OLD CT,7.86,30,0,0,2892,1938,1412,761,651,369,5.2,0,0,0.5,0,0,70
04-02-2025,CT 850 TPD,7.94,26,0,0.5,1600,1072,722,400,322,194,6.7,0,0,0,0,0,0
04-02-2025,ECH CT,8.35,0,0,0.4,851,570,260,152,108,100,4,116,2,0,0,0,0
04-02-2025,NEW CT,8.37,32,0,0,1538,1031,823,488,335,186,4.5,0,0,0.5,0,0,73
04-02-2025,OLD CT,7.43,32,0,0,2634,1765,1465,795,670,38,5.4,0,0,0.6,0,0,73
05-02-2025,CT 850 TPD,7.88,27,0,0.9,1593,1067,713,396,317,178,6.2,0,0,0,0,0,0
05-02-2025,ECH CT,8.42,0,0,0.3,848,568,234,140,94,119,3.9,120,4,0,0,0,0
05-02-2025,NEW CT,8.28,32,0,0,1510,1012,819,483,336,170,4.4,0,0,0.5,0,0,71
05-02-2025,OLD CT,7.35,20,0,0,2782,1864,1452,777,675,366,5.3,0,0,0.5,0,0,70
06-02-2025,CT 850 TPD,8.07,21,0,0.5,1790,1199,727,391,336,203,6,0,0,0,0,0,0
06-02-2025,ECH CT,8.2,0,0,0.3,870,583,264,153,111,102,3,100,0,0,0,0,0
06-02-2025,NEW CT,7.61,26,0,1,1522,1020,791,469,322,162,4.6,0,0,0.5,0,0,65
06-02-2025,OLD CT,7.25,25,0,0.7,2850,1910,1470,768,702,394,5.8,0,0,0.6,0,0,75
07-02-2025,CT 850 TPD,7.35,21,0,1,1737,1164,702,369,333,179,6.2,0,0,0,0,0,0
07-02-2025,ECH CT,8,0,0,0.3,882,590,273,159,114,100,2.8,94,0,0,0,0,0
07-02-2025,NEW CT,7.21,20,0,1,1573,1054,800,478,322,186,4.3,0,0,0.5,0,0,69
07-02-2025,OLD CT,7.06,37,0,0.5,2942,1971,1479,764,715,359,5.4,0,0,0.5,0,0,73
08-02-2025,CT 850 TPD,8.29,22,0,0,1685,1129,706,377,329,165,6.4,0,0,0,0,0,0
08-02-2025,ECH CT,8,0,0,0.3,896,600,293,170,123,103,2,98,0,0,0,0,0
08-02-2025,NEW CT,8.15,24,0,0.2,1652,1107,810,469,341,178,4.5,0,0,0.5,0,0,75
08-02-2025,OLD CT,0.5,28,0,0,2697,1807,1456,755,701,366,5.2,0,0,0.5,0,0,72
10-02-2025,CT 850 TPD,7.77,18,0,0,1620,1086,733,383,350,172,6.1,0,0,0,0,0,0
10-02-2025,ECH CT,8.08,0,0,0,909,609,303,178,125,100,2.1,96,0,0,0,0,0
10-02-2025,NEW CT,7.85,25,0,0.2,1635,1096,837,481,356,186,4.3,0,0,0.5,0,0,76
10-02-2025,OLD CT,7,30,0,0.2,2426,1626,1492,777,715,387,5.6,0,0,0.5,0,0,74
11-02-2025,CT 850 TPD,7.86,20,0,0.1,1711,1147,857,377,480,158,0,0,0,0,0,0,0
11-02-2025,ECH CT,8.2,0,0,0.4,910,610,280,170,110,118,1,116,0,0,0,0,0
11-02-2025,NEW CT,8.08,22,0,0.5,1564,1048,759,404,355,170,4.6,0,0,0.5,0,0,69
11-02-2025,OLD CT,7.01,22,0,0.4,2508,1681,1208,719,489,373,5.9,0,0,0.6,0,0,70
12-02-2025,CT 850 TPD,7.76,21,0,0.4,1690,1132,848,382,466,165,6.4,0,0,0,0,0,0
12-02-2025,ECH CT,8.2,0,0,0.2,880,590,295,182,113,118,1.4,110,0,0,0,0,0
12-02-2025,NEW CT,8.2,25,0,1,1603,1074,768,413,355,178,4.8,0,0,0.5,0,0,73
12-02-2025,OLD CT,7.57,23,0,0.6,2485,1665,1221,733,488,380,5.7,0,0,0.5,0,0,80
13-02-2025,CT 850 TPD,8,18,0,0.5,1840,1233,846,422,424,179,0,0,0,0,0,0,0
13-02-2025,ECH CT,8.25,0,0,0.2,917,615,315,195,120,127,1.7,125,3,0,0,0,0
13-02-2025,NEW CT,7.18,24,0,1,1764,1182,764,453,311,162,4.2,0,0,0.6,0,0,65
13-02-2025,OLD CT,7.44,18,0,0.7,2280,1528,1208,719,489,394,5.5,0,0,0.5,0,0,85
14-02-2025,CT 850 TPD,8.12,11,0,0,1648,1104,839,391,448,179,6,0,0,0,0,0,0
14-02-2025,ECH CT,8.1,0,0,0.2,790,529,300,180,120,95,1,100,0,0,0,0,0
14-02-2025,NEW CT,7.77,25,0,0.5,1614,1082,777,444,333,186,4.4,0,0,0.5,0,0,71
14-02-2025,OLD CT,7.16,34,0,0.6,2103,1409,1199,710,489,380,5.5,0,0,0.5,0,0,81
15-02-2025,CT 850 TPD,7.8,12,0,0,1695,1136,826,382,444,165,6.2,0,0,0,0,0,0
15-02-2025,ECH CT,8.2,0,0,0.3,855,573,293,173,120,92,2.3,93,0,0,0,0,0
15-02-2025,NEW CT,8.12,28,0,0.6,1882,1291,790,457,333,178,4.4,0,0,0.6,0,0,73
15-02-2025,OLD CT,7.03,39,0,0.6,2508,1547,1208,724,484,387,5.7,0,0,0.5,0,0,84
17-02-2025,CT 850 TPD,7.8,13,0,1,1755,1176,821,361,460,172,6.2,0,0,0,0,0,0
17-02-2025,ECH CT,8.15,0,0,0,874,586,280,173,107,86,2.6,100,0,0,0,0,0
17-02-2025,NEW CT,8.23,26,0,0,1840,1233,781,444,337,178,4.4,0,0,0.6,0,0,72
17-02-2025,OLD CT,7.26,36,0,0.8,2479,1661,1212,719,493,380,5,0,0,0.5,0,0,86
18-02-2025,CT 850 TPD,8.12,20,0,0.2,1780,1193,826,364,462,158,0,0,0,0,0,0,0
18-02-2025,ECH CT,8.1,0,0,0,850,570,265,164,101,80,2.8,100,0,0,0,0,0
