Date,Tower,pH,Turbidity,TSS,FRC,Conductivity,TDS,Total Hardness,Calcium Hardness,Magnesium Hardness,Chlorides,Ortho PO4,Total Alkalinity,P Alkalinity,Total Iron,SS,Sulphate,Silica
18-02-2025,NEW CT,8.3,24,0,0.5,1792,1201,768,448,320,186,4.3,0,0,0.5,0,0,73
18-02-2025,OLD CT,6.78,48,0,0.6,2759,1849,1225,741,484,373,5.5,0,0,0.5,0,0,81
19-02-2025,CT 850 TPD,8.16,20,0,0.2,1628,1091,809,438,371,143,0,0,0,0,0,0,0
19-02-2025,ECH CT,8.2,0,0,0,879,589,250,155,95,92,2.6,110,3,0,0,0,0
19-02-2025,NEW CT,8.61,18,0,0.6,1647,1104,747,476,271,203,4.5,0,0,0.6,0,0,75
19-02-2025,OLD CT,7.55,40,0,0.5,2347,1573,1190,785,405,394,5.8,0,0,0.5,0,0,85
20-02-2025,CT 850 TPD,8.02,20,0,0,1676,1123,833,452,381,179,0,0,0,0,0,0,0
20-02-2025,ECH CT,8.15,0,0,0,850,570,269,166,103,99,2.6,117,3,0,0,0,0
20-02-2025,NEW CT,7.97,17,0,0.6,1725,1156,881,471,410,203,4.4,0,0,0.5,0,0,79
20-02-2025,OLD CT,7.41,24,0,0,2295,1538,1166,771,395,359,5.5,0,0,0.4,0,0,77
21-02-2025,CT 850 TPD,8.22,25,0,0,1653,1108,823,443,380,165,0,0,0,0,0,0,0
21-02-2025,ECH CT,8.25,0,0,1,879,589,282,174,108,106,2.9,110,3,0,0,0,0
21-02-2025,NEW CT,8.38,16,0,0.5,1556,1043,871,481,390,194,4.2,0,0,0.5,0,0,75
21-02-2025,OLD CT,7.38,28,0,0,2368,1587,1180,762,418,380,5.2,0,0,0.5,0,0,82
22-02-2025,CT 850 TPD,8.17,20,0,0.6,1556,1043,833,442,391,172,0,0,0,0,0,0,0
22-02-2025,ECH CT,8.3,0,0,0,925,620,295,182,113,110,3.2,135,3,0,0,0,0
22-02-2025,NEW CT,8.38,18,0,0,1620,1086,851,478,373,178,4.5,0,0,0.6,0,0,77
22-02-2025,OLD CT,7.26,29,0,0,2231,1495,1150,751,399,366,5.4,0,0,0.4,0,0,79
24-02-2025,CT 850 TPD,8.36,18,0,0,1568,1051,830,435,395,161,0,0,0,0,0,0,0
24-02-2025,ECH CT,8.3,0,0,0.2,970,650,315,195,120,119,3,122,3,0,0,0,0
24-02-2025,NEW CT,8.05,15,0,0,1488,997,819,460,359,158,4.3,0,0,0.6,0,0,74
24-02-2025,OLD CT,6.86,26,0,1,2167,1452,1095,727,368,359,5.3,0,0,0.4,0,0,77
25-02-2025,CT 850 TPD,8.38,20,0,0.5,1625,1089,805,451,354,194,0,0,0,0,0,0,0
25-02-2025,ECH CT,8.2,0,0,0,940,630,270,180,90,100,2.7,90,3,0,0,0,0
25-02-2025,NEW CT,8.01,21,0,0,1523,1021,805,465,340,187,4.5,0,0,0.5,0,0,70
25-02-2025,OLD CT,7.17,29,0,0.6,2171,1455,1063,690,373,388,5,0,0,0.5,0,0,70
27-02-2025,CT 850 TPD,8.46,22,0,0,1594,1068,804,454,350,151,0,0,0,0,0,0,0
27-02-2025,ECH CT,8.1,0,0,0,943,632,256,158,98,106,2.6,95,2,0,0,0,0
27-02-2025,NEW CT,7.45,18,0,0,1494,1001,769,423,346,180,4.6,0,0,0.5,0,0,65
27-02-2025,OLD CT,7.7,24,0,0.8,2114,1417,1032,652,380,345,5.5,0,0,0.4,0,0,75
28-02-2025,CT 850 TPD,8.15,17,0,0.2,1635,1096,799,445,354,158,0,0,0,0,0,0,0
28-02-2025,ECH CT,8,0,0,0,994,666,240,148,92,119,2.9,80,0,0,0,0,0
28-02-2025,NEW CT,8.3,15,0,0,1570,1052,756,428,328,172,4.2,0,0,0.5,0,0,70
28-02-2025,OLD CT,7.7,23,0,0,2610,1749,1028,657,371,361,5.2,0,0,0.5,0,0,73
01-03-2025,CT 850 TPD,8.33,18,0,0.5,1614,1082,795,449,346,172,0,0,0,0,0,0,0
01-03-2025,ECH CT,8.1,0,0,0.2,955,640,285,176,109,125,2.7,100,2,0,0,0,0
01-03-2025,NEW CT,8.02,16,0,0,1567,1050,760,428,332,165,4.3,0,0,0.6,0,0,72
01-03-2025,OLD CT,7.21,25,0,0,3037,2035,1035,687,348,323,5.2,0,0,0.5,0,0,76
03-03-2025,CT 850 TPD,8.31,30,0,0.5,1576,1056,648,389,259,178,0,0,0,0,0,0,0
03-03-2025,ECH CT,8.2,0,0,1,925,620,262,162,100,108,2.9,92,3,0,0,0,0
03-03-2025,NEW CT,8.79,19,0,0,1508,1011,691,680,11,169,4.2,0,0,0.5,0,0,77
03-03-2025,OLD CT,7.6,30,0,0,2756,1847,1011,626,385,364,5.1,0,0,0,0,0,74
04-03-2025,CT 850 TPD,8.04,23,0,0.1,1514,1015,702,402,300,187,0,0,0,0,0,0,0
04-03-2025,ECH CT,8.2,0,0,0.2,962,645,280,173,107,100,2.6,100,2,0,0,0,0
04-03-2025,NEW CT,8.49,21,0,0,1411,946,708,389,319,187,4.3,0,0,0.5,0,0,75
04-03-2025,OLD CT,7.26,29,0,0,2855,1913,1024,639,385,373,5.3,0,0,0.6,0,0,75
05-03-2025,CT 850 TPD,8.14,26,0,0,1405,942,734,410,324,195,0,0,0,0,0,0,0
05-03-2025,ECH CT,8,0,0,0,925,620,266,164,102,108,2.6,92,0,0,0,0,0
05-03-2025,NEW CT,7.86,23,0,0.1,1304,874,713,376,337,178,4,0,0,0.6,0,0,76
05-03-2025,OLD CT,7.42,25,0,0.1,2802,1878,1037,635,402,382,5,0,0,0.5,0,0,78
06-03-2025,CT 850 TPD,8.13,22,0,0,1416,949,756,428,328,178,0,0,0,0,0,0,0
06-03-2025,ECH CT,8,0,0,0.2,960,643,250,155,95,80,2.7,86,0,0,0,0,0
06-03-2025,NEW CT,8.18,19,0,0,1319,884,696,397,299,160,4.2,0,0,0.5,0,0,75
06-03-2025,OLD CT,7.06,21,0,1,3147,2109,1106,613,493,355,4.8,0,0,0.6,0,0,72
07-03-2025,CT 850 TPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-03-2025,ECH CT,8.2,0,0,0.3,655,439,200,120,80,116,2.5,93,0,0,0,0,0
07-03-2025,NEW CT,7.97,17,0,0,1497,1003,704,415,289,178,4,0,0,0.6,0,0,74
07-03-2025,OLD CT,6.82,35,0,0,3208,2150,1115,613,502,373,4.3,0,0,0.5,0,0,70
08-03-2025,CT 850 TPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-03-2025,ECH CT,8.1,0,0,0,671,450,219,135,84,127,2.3,100,0,0,0,0,0
08-03-2025,NEW CT,7.78,18,0,0,1380,925,717,424,293,169,4.2,0,0,0.5,0,0,69
08-03-2025,OLD CT,6.56,28,0,0,2938,1969,1060,644,416,371,4.5,0,0,0.5,0,0,72
10-03-2025,CT 850 TPD,7.61,26,0,0.6,1426,956,729,399,330,195,3.1,0,0,0,0,0,28
10-03-2025,ECH CT,8,0,0,0,644,432,227,140,87,110,2.5,100,0,0,0,0,0
10-03-2025,NEW CT,7.64,18,0,0,1490,998,725,428,297,178,4.1,0,0,0.5,0,0,74
10-03-2025,OLD CT,7.01,22,0,0,2962,1985,1064,657,407,373,4.4,0,0,0.6,0,0,75
11-03-2025,CT 850 TPD,7.96,16,0,0.1,1515,1015,739,418,321,178,3.4,0,0,0,0,0,24
11-03-2025,ECH CT,8.2,0,0,0,629,420,210,128,82,112,2.6,110,0,0,0,0,0
11-03-2025,NEW CT,8.15,18,0,0,1513,1014,761,462,299,187,4.3,0,0,0.5,0,0,65
11-03-2025,OLD CT,7.28,24,0,0,3119,2090,990,660,330,355,4.2,0,0,0.5,0,0,78
12-03-2025,CT 850 TPD,7.91,23,0,0,1444,968,748,422,326,204,3.2,0,0,0,0,0,27
12-03-2025,ECH CT,8.1,0,0,0,604,405,225,139,86,96,2.4,100,0,0,0,0,0
12-03-2025,NEW CT,7.73,19,0,0,1389,931,783,466,317,195,4.3,0,0,0.5,0,0,71
12-03-2025,OLD CT,7.05,24,0,1,2411,1616,1012,659,353,364,4.4,0,0,0.5,0,0,72
13-03-2025,CT 850 TPD,7.45,28,0,0,1549,1038,712,405,307,213,3.1,0,0,0,0,0,22
13-03-2025,ECH CT,8.25,0,0,0.5,701,470,215,133,82,99,2.6,122,0,0,0,0,0
13-03-2025,NEW CT,7.41,18,0,0,1531,1026,796,449,347,178,4.5,0,0,0.6,0,0,75
13-03-2025,OLD CT,7.02,28,0,1,2546,1706,1065,660,405,382,4.2,0,0,0.9,0,0,70
15-03-2025,CT 850 TPD,8.22,20,0,0,1450,972,728,392,336,195,3.2,0,0,0,0,0,25
15-03-2025,ECH CT,8.3,0,0,0,679,455,230,142,88,101,2.4,100,3,0,0,0,0
15-03-2025,NEW CT,8.06,20,0,0.2,1543,1034,796,458,338,187,4.5,0,0,0.6,0,0,70
15-03-2025,OLD CT,7.25,29,0,1,2079,1393,1052,662,390,355,4.1,0,0,0.5,0,0,70
17-03-2025,CT 850 TPD,8.39,23,0,0,1574,1055,651,374,277,204,3,0,0,0,0,0,27
17-03-2025,ECH CT,8.4,0,0,0.3,628,421,195,120,75,110,2.2,120,3,0,0,0,0
17-03-2025,NEW CT,7.82,16,0,0.5,1525,1022,669,528,141,187,4.5,0,0,0.5,0,0,70
17-03-2025,OLD CT,7.14,22,0,0.8,2573,1724,946,528,418,364,4.2,0,0,0.6,0,0,72
18-03-2025,CT 850 TPD,8.05,21,0,0.1,1541,1033,673,387,286,187,3.3,0,0,0,0,0,29
18-03-2025,ECH CT,8.3,0,0,0.3,619,415,190,113,77,104,2.5,116,2,0,0,0,0
18-03-2025,NEW CT,7.76,21,0,0.3,1519,1018,704,383,321,213,4.6,0,0,0.6,0,0,72
18-03-2025,OLD CT,7.46,26,0,0.5,1964,1316,968,537,431,382,4.3,0,0,0.5,0,0,76
19-03-2025,CT 850 TPD,8.23,29,0,0.3,1626,1090,704,396,308,204,3.6,0,0,0,0,0,32
19-03-2025,ECH CT,8.4,0,0,0.1,661,443,198,121,77,109,2.5,110,2,0,0,0,0
19-03-2025,NEW CT,8.15,23,0,0.5,1556,1043,717,392,325,204,4.7,0,0,0.5,0,0,73
19-03-2025,OLD CT,7.09,19,0,0,1943,1302,998,575,423,409,4.6,0,0,0.6,0,0,73
20-03-2025,CT 850 TPD,8.16,27,0,0,1710,1146,717,405,312,213,3.8,0,0,0,0,0,30
20-03-2025,ECH CT,8.3,0,0,0,619,415,213,132,81,117,2.7,100,0,0,0,0,0
20-03-2025,NEW CT,8.02,23,0,0.5,1604,1075,726,396,330,222,4.6,0,0,0.5,0,0,76
20-03-2025,OLD CT,7.05,24,0,0,2000,1340,994,580,414,400,4.3,0,0,0.6,0,0,72
21-03-2025,CT 850 TPD,7.88,20,0,0,1759,1179,708,392,316,195,3.2,0,0,0,0,0,28
21-03-2025,ECH CT,8.4,0,0,0.1,639,428,205,127,78,102,2.4,107,3,0,0,0,0
21-03-2025,NEW CT,8.09,15,0,0.5,1825,1223,717,392,325,213,4.5,0,0,0.5,0,0,72
21-03-2025,OLD CT,7.33,30,0,0.5,1940,1300,994,575,419,391,4.5,0,0,0.5,0,0,70
22-03-2025,CT 850 TPD,8.23,33,0,0,1665,1116,704,387,317,187,3,0,0,0,0,0,25
22-03-2025,ECH CT,8.4,0,0,0,650,436,219,135,84,110,2.4,119,2,0,0,0,0
22-03-2025,NEW CT,7.98,31,0,0.8,1920,1287,739,405,334,231,4.6,0,0,0.6,0,0,75
22-03-2025,OLD CT,7.08,30,0,0.5,2123,1423,998,584,414,382,4.4,0,0,0.5,0,0,73
24-03-2025,CT 850 TPD,7.95,22,0,0,1759,1179,708,374,334,187,3.1,0,0,0,0,0,26
24-03-2025,ECH CT,8.2,0,0,0.2,635,421,200,122,78,107,2.6,120,0,0,0,0,0
24-03-2025,NEW CT,8.12,25,0,0,1825,1223,730,409,321,213,4.4,0,0,0.5,0,0,70
24-03-2025,OLD CT,7.71,32,0,0.5,2201,1475,994,575,419,382,4.2,0,0,0.5,0,0,72
25-03-2025,CT 850 TPD,7.81,22,0,0,1781,1193,874,506,368,204,3.3,0,0,0,0,0,23
25-03-2025,ECH CT,8.38,0,0,0.2,652,437,209,129,80,100,2.5,132,3,0,0,0,0
25-03-2025,NEW CT,7.97,20,0,0,1531,1026,731,423,308,195,4.5,0,0,0.5,0,0,75
25-03-2025,OLD CT,7.24,25,0,0.5,2384,1597,925,529,396,400,4.3,0,0,0.5,0,0,70
26-03-2025,CT 850 TPD,7.79,18,0,0,1876,1258,897,515,382,192,3.2,0,0,0,0,0,19
26-03-2025,ECH CT,8.3,0,0,0.1,700,469,200,124,76,106,2.3,110,2,0,0,0,0
26-03-2025,NEW CT,8.27,18,0,0,1691,1133,745,437,308,135,4.6,0,0,0.5,0,0,68
26-03-2025,OLD CT,7.01,20,0,0.5,2708,1815,957,547,410,377,4.5,0,0,0.5,0,0,77
27-03-2025,CT 850 TPD,8.04,21,0,0,1826,1224,920,524,396,199,3.4,0,0,0,0,0,21
27-03-2025,ECH CT,8.2,0,0,0,716,480,204,126,78,118,2.3,125,0,0,0,0,0
27-03-2025,NEW CT,7.48,18,0,0,1798,1205,759,432,327,171,4.5,0,0,0.5,0,0,72
27-03-2025,OLD CT,7.58,26,0,0,2597,1740,966,552,414,391,4.5,0,0,0.5,0,0,75
28-03-2025,CT 850 TPD,8.1,19,0,0,1776,1190,911,511,400,185,3.2,0,0,0,0,0,18
28-03-2025,ECH CT,8.37,0,0,0.2,722,484,210,126,84,110,2.5,129,3,0,0,0,0
28-03-2025,NEW CT,7.21,16,0,0,1821,1220,750,419,331,164,4.5,0,0,0.5,0,0,70
28-03-2025,OLD CT,7.03,33,0,0.5,2550,1709,989,566,423,404,4.4,0,0,0.5,0,0,72
29-03-2025,CT 850 TPD,8.39,22,0,0.5,1832,1228,925,520,405,178,3.4,0,0,0,0,0,20
29-03-2025,ECH CT,8.4,0,0,0.3,698,480,205,123,82,106,2.9,100,3,0,0,0,0
29-03-2025,NEW CT,7.91,23,0,0.4,1949,1306,759,432,327,158,4.4,0,0,0.5,0,0,73
29-03-2025,OLD CT,7.7,26,0,0.6,2387,1599,971,502,469,384,4.3,0,0,0.5,0,0,72
31-03-2025,CT 850 TPD,8.2,23,0,0.3,1916,1284,879,460,419,151,3.1,0,0,0,0,0,21
31-03-2025,ECH CT,8.15,0,0,0.1,696,479,200,120,80,104,2.7,95,0,0,0,0,0
31-03-2025,NEW CT,7.85,20,0,1,1768,1185,727,423,304,144,4.3,0,0,0.4,0,0,69
31-03-2025,OLD CT,7.6,26,0,0,2420,1622,929,483,446,377,4.5,0,0,0.5,0,0,79
01-04-2025,CT 850 TPD,8.21,15,0,0.2,1992,1335,630,331,299,197,4.2,0,0,0,0,0,0
01-04-2025,ECH CT,8.1,0,0,0,80,54,3,2,1,4,0,50,0,0,0,0,0
01-04-2025,NEW CT,8.2,25,0,0.6,1704,1142,722,382,340,252,4,0,0,0.5,0,0,81
01-04-2025,OLD CT,7.09,24,0,0.7,2405,1612,883,497,386,236,3.2,0,0,0.5,0,0,83
02-04-2025,CT 850 TPD,8.21,19,0,0.3,1867,1252,607,322,285,181,4.3,0,0,0,0,0,28
02-04-2025,ECH CT,8.1,0,0,0.2,704,472,215,133,82,109,2.9,103,0,0,0,0,0
02-04-2025,NEW CT,8.39,18,0,0.4,1793,1201,736,391,345,268,4.1,0,0,0.4,0,0,85
02-04-2025,OLD CT,7.64,15,0,0.4,2528,1694,920,483,437,252,3.3,0,0,0.4,0,0,77
03-04-2025,CT 850 TPD,7.29,16,0,0,1956,1311,639,363,276,187,4.1,0,0,0,0,0,24
03-04-2025,ECH CT,8,0,0,0.3,716,480,220,146,74,110,2.8,100,0,0,0,0,0
03-04-2025,NEW CT,8.44,17,0,0.4,2031,1361,768,414,354,244,4.3,0,0,0.4,0,0,79
03-04-2025,OLD CT,7.14,19,0,0,2860,1916,966,506,460,276,3.1,0,0,0.5,0,0,75
04-04-2025,CT 850 TPD,8.53,26,0,0,1988,1332,653,368,285,181,4.1,0,0,0,0,0,22
04-04-2025,ECH CT,8,0,0,0.2,742,497,220,134,86,112,2.7,95,0,0,0,0,0
04-04-2025,NEW CT,7.93,26,0,0.5,2259,1514,791,431,360,260,4.2,0,0,0.5,0,0,82
04-04-2025,OLD CT,7.14,18,0,0,3030,2030,975,515,460,260,3.2,0,0,0.4,0,0,78
05-04-2025,CT 850 TPD,8.38,18,0,0,2027,1358,644,377,267,197,4.4,0,0,0,0,0,24
05-04-2025,ECH CT,8.2,0,0,0.1,783,525,232,143,89,109,2.5,104,2,0,0,0,0
05-04-2025,NEW CT,8,22,0,0.6,2201,1475,782,428,354,236,4.4,0,0,0.5,0,0,80
05-04-2025,OLD CT,7.17,17,0,1,2803,1878,966,529,437,276,3.3,0,0,0.5,0,0,76
07-04-2025,CT 850 TPD,8.46,20,0,0,2070,1387,704,382,322,197,4.3,0,0,0,0,0,26
07-04-2025,ECH CT,8,0,0,0.1,794,532,200,120,80,120,2.4,90,0,0,0,0,0
07-04-2025,NEW CT,7.6,20,0,0.4,2509,1681,777,400,377,236,4.3,0,0,0.4,0,0,76
07-04-2025,OLD CT,7.22,17,0,0.8,2530,1695,1021,515,506,260,3.2,0,0,0.5,0,0,77
08-04-2025,CT 850 TPD,8.41,25,0,0.1,2140,1434,736,432,304,205,4.2,0,0,0,0,0,22
08-04-2025,ECH CT,7.9,0,0,0.2,768,515,210,130,80,109,2.4,82,0,0,0,0,0
08-04-2025,NEW CT,8.27,16,0,0.1,2131,1428,736,423,313,252,4.4,0,0,0.5,0,0,82
08-04-2025,OLD CT,6.91,22,0,0.9,2634,1765,1104,621,483,276,3.4,0,0,0.5,0,0,80
09-04-2025,CT 850 TPD,8.65,21,0,0.4,2124,1422,782,423,359,197,4.5,0,0,0,0,0,20
09-04-2025,ECH CT,8.2,0,0,0.2,782,524,207,128,79,119,2.5,90,0,0,0,0,0
09-04-2025,NEW CT,8.66,19,0,0,2018,1352,782,455,327,284,4.2,0,0,0.4,0,0,79
09-04-2025,OLD CT,7.43,18,0,0.2,2446,1639,1081,616,465,252,3.5,0,0,0.5,0,0,72
10-04-2025,CT 850 TPD,8.08,21,0,0,1896,1270,787,428,359,205,4.3,0,0,0,0,0,21
10-04-2025,ECH CT,8.2,0,0,0.1,837,561,221,137,84,112,2.3,131,0,0,0,0,0
10-04-2025,NEW CT,7.63,21,0,0,2070,1387,805,460,345,292,4.3,0,0,0.5,0,0,82
10-04-2025,OLD CT,7.41,25,0,0,2459,1648,1104,621,483,260,3.6,0,0,0.6,0,0,74
11-04-2025,CT 850 TPD,7.26,18,0,0,2046,1371,796,419,377,173,4.5,0,0,0,0,0,19
11-04-2025,ECH CT,8.2,0,0,0.1,859,576,214,132,82,107,2.3,92,0,0,0,0,0
11-04-2025,NEW CT,7.19,20,0,0,2259,1514,791,437,354,267,4.4,0,0,0.5,0,0,75
11-04-2025,OLD CT,6.96,20,0,0,2968,1989,1095,630,465,252,3.4,0,0,0.5,0,0,79
12-04-2025,CT 850 TPD,8.12,20,0,0.2,2141,1435,805,428,377,189,4.4,0,0,0,0,0,18
12-04-2025,ECH CT,8.2,0,0,0.2,822,551,200,124,76,102,2.5,100,0,0,0,0,0
12-04-2025,NEW CT,8.07,22,0,0,2017,1352,810,451,359,275,4.5,0,0,0.5,0,0,78
12-04-2025,OLD CT,7.57,18,0,0,3044,2040,1109,621,488,276,3.1,0,0,0.5,0,0,83
14-04-2025,CT 850 TPD,8.15,19,0,0.1,1611,1080,791,428,363,173,4.5,0,0,0,0,0,22
14-04-2025,ECH CT,8.2,0,0,0,822,551,207,128,79,97,2.3,105,0,0,0,0,0
14-04-2025,NEW CT,8.28,22,0,0.2,1783,1195,787,429,358,267,4.3,0,0,0.5,0,0,76
14-04-2025,OLD CT,7.45,22,0,0.5,2231,1495,1090,593,497,352,3,0,0,0.5,0,0,78
15-04-2025,CT 850 TPD,8.56,19,0,0.1,1765,1183,805,428,377,189,4.6,0,0,0,0,0,25
15-04-2025,ECH CT,8.1,0,0,0.1,838,562,195,120,75,94,2.3,100,0,0,0,0,0
15-04-2025,NEW CT,8.72,21,0,0,1452,973,690,409,281,251,4.6,0,0,0.5,0,0,79
15-04-2025,OLD CT,7.95,26,0,0.5,2197,1472,1104,598,506,268,4,0,0,0.5,0,0,76
16-04-2025,CT 850 TPD,8.1,22,0,0,1901,1274,800,414,386,205,4.3,0,0,0,0,0,23
16-04-2025,ECH CT,8.1,0,0,0.2,862,578,203,124,79,90,2.5,100,0,0,0,0,0
16-04-2025,NEW CT,8.14,21,0,0,1662,1114,722,423,299,259,4.5,0,0,0.5,0,0,77
16-04-2025,OLD CT,7.02,22,0,0.5,2697,1807,1095,589,506,252,4.2,0,0,0.5,0,0,78
17-04-2025,CT 850 TPD,7.68,25,0,0.4,1835,1230,819,428,391,205,4.6,0,0,0,0,0,21
17-04-2025,ECH CT,8.2,0,0,0,952,638,205,127,78,115,2.2,95,0,0,0,0,0
17-04-2025,NEW CT,7.94,21,0,0.5,1844,1236,727,428,299,308,4.6,0,0,0.6,0,0,75
17-04-2025,OLD CT,7.13,15,0,0.1,2292,1536,1118,580,538,276,4.6,0,0,0.5,0,0,79
18-04-2025,CT 850 TPD,7.98,24,0,0.1,1870,1253,810,432,378,197,4.3,0,0,0,0,0,22
18-04-2025,ECH CT,8.25,0,0,0,910,610,213,132,81,109,2.4,98,2,0,0,0,0
18-04-2025,NEW CT,7.97,20,0,0.5,2153,1443,731,419,312,284,4.4,0,0,0.6,0,0,79
18-04-2025,OLD CT,6.79,16,0,0,2296,1538,1109,561,548,263,4.2,0,0,0.5,0,0,75
19-04-2025,CT 850 TPD,6.96,24,0,0,2007,1345,828,428,400,181,4.5,0,0,0,0,0,19
19-04-2025,ECH CT,8.2,0,0,0,1026,688,218,139,79,118,3,85,0,0,0,0,0
19-04-2025,NEW CT,6.93,20,0,0.5,2066,1384,728,419,309,252,4.5,0,0,0.5,0,0,83
19-04-2025,OLD CT,6.41,20,0,0.1,2310,1548,1161,595,566,260,4.5,0,0,0.5,0,0,79
21-04-2025,CT 850 TPD,8.14,19,0,0.1,1820,1220,809,424,385,157,4.7,0,0,0,0,0,18
21-04-2025,ECH CT,8.1,0,0,0,805,540,200,124,76,102,3.5,95,0,0,0,0,0
21-04-2025,NEW CT,8.18,20,0,0.2,1902,1275,738,405,333,276,4.1,0,0,0.5,0,0,77
21-04-2025,OLD CT,8.18,20,0,0,2307,1546,1119,595,524,236,4.5,0,0,0.5,0,0,72
22-04-2025,CT 850 TPD,8.18,18,0,0.3,1497,1003,862,405,457,165,4.5,0,0,0,0,0,20
22-04-2025,ECH CT,8.1,0,0,0.1,828,555,195,120,75,98,3.5,95,0,0,0,0,0
22-04-2025,NEW CT,7.61,21,0,0.1,1932,1295,752,428,324,252,4.4,0,0,0.5,0,0,81
22-04-2025,OLD CT,6.59,16,0,0,1882,1261,1085,571,514,228,4.2,0,0,0.5,0,0,76
23-04-2025,CT 850 TPD,8.02,21,0,0.3,1431,959,785,414,371,181,4.6,0,0,0,0,0,21
23-04-2025,ECH CT,8.3,0,0,0.2,885,593,209,124,85,106,3.2,90,0,0,0,0,0
