Date,Tower,pH,Turbidity,TSS,FRC,Conductivity,TDS,Total Hardness,Calcium Hardness,Magnesium Hardness,Chlorides,Ortho PO4,Total Alkalinity,P Alkalinity,Total Iron,SS,Sulphate,Silica
23-04-2025,NEW CT,8.29,21,0,0.2,1901,1274,762,443,319,276,4.5,0,0,0.6,0,0,79
23-04-2025,OLD CT,7.35,26,0,0.3,1719,1152,1066,585,481,236,4.3,0,0,0.6,0,0,79
24-04-2025,CT 850 TPD,7.34,21,0,0.2,1391,932,800,409,391,197,4.4,0,0,0,0,0,20
24-04-2025,ECH CT,8.2,0,0,0.2,817,548,240,148,92,185,3,100,1,0,0,0,0
24-04-2025,NEW CT,7.06,23,0,0,1755,1176,785,428,357,244,4.3,0,0,0.5,0,0,75
24-04-2025,OLD CT,7.06,20,0,0,1829,1226,1009,571,438,197,4.5,0,0,0.5,0,0,81
25-04-2025,CT 850 TPD,7.87,20,0,0,1746,1170,785,390,395,176,4.6,0,0,0,0,0,17
25-04-2025,ECH CT,8.2,0,0,0.2,835,560,225,139,86,194,3,105,1,0,0,0,0
25-04-2025,NEW CT,7.94,19,0,0,2443,1637,776,414,362,268,4.2,0,0,0.5,0,0,79
25-04-2025,OLD CT,7.01,17,0,0,2240,1501,1042,581,461,213,4.2,0,0,0.5,0,0,76
26-04-2025,CT 850 TPD,8.19,18,0,0,1528,1024,781,386,395,165,4.4,0,0,0,0,0,19
26-04-2025,ECH CT,8.2,0,0,0.3,804,539,240,148,92,213,3,100,0,0,0,0,0
26-04-2025,NEW CT,8.23,18,0,0,2062,1382,771,409,362,260,4.1,0,0,0.5,0,0,80
26-04-2025,OLD CT,7.59,18,0,0,1925,1290,1033,569,464,209,4.3,0,0,0.5,0,0,75
28-04-2025,CT 850 TPD,7.95,21,0,0.3,0,935,790,388,402,161,4.6,0,0,0,0,0,17
28-04-2025,ECH CT,8.3,0,0,0.2,817,548,253,156,97,205,3,110,2,0,0,0,0
28-04-2025,NEW CT,8.12,22,0,0,1953,1309,776,390,386,268,4.2,0,0,0.6,0,0,72
28-04-2025,OLD CT,7.07,21,0,0,2083,1396,1028,585,443,181,4.4,0,0,0.5,0,0,79
29-04-2025,CT 850 TPD,7.89,21,0,0.2,1450,972,818,347,471,188,4.8,0,0,0,0,0,18
29-04-2025,ECH CT,8.25,0,0,0.1,841,564,240,148,92,230,2.5,90,0,0,0,0,0
29-04-2025,NEW CT,8.67,23,0,0,1565,1049,783,347,436,276,4.5,0,0,0.5,0,0,75
29-04-2025,OLD CT,7.52,21,0,0.6,2126,1425,1044,530,514,189,4.5,0,0,0.6,0,0,88
30-04-2025,CT 850 TPD,7.84,22,0,0.6,1395,935,734,360,374,157,4.5,0,0,0,0,0,16
30-04-2025,ECH CT,8.3,0,0,0.1,1014,680,228,141,87,242,2.5,96,0,0,0,0,0
30-04-2025,NEW CT,8.62,20,0,0,1723,1155,734,326,408,252,4.6,0,0,0.5,0,0,78
30-04-2025,OLD CT,7.45,22,0,0.6,2579,1728,1142,510,632,158,4.3,0,0,0.5,0,0,83
01-05-2025,CT 850 TPD,8.1,19,0,0.1,1356,909,714,306,408,142,4,0,0,0,0,0,24
01-05-2025,ECH CT,8.3,0,0,0.1,1002,672,235,145,90,234,2.5,90,0,0,0,0,0
01-05-2025,NEW CT,8.69,20,0,0.1,1579,1058,755,318,437,236,4.4,0,0,0.5,0,0,81
01-05-2025,OLD CT,7.19,23,0,0.5,3198,2143,1151,522,629,197,4.3,0,0,0.5,0,0,79
02-05-2025,CT 850 TPD,8.06,18,0,0.1,1361,912,694,394,300,157,4.2,0,0,0,0,0,18
02-05-2025,ECH CT,8.25,0,0,0,1037,695,210,130,80,210,2.5,90,0,0,0,0,0
02-05-2025,NEW CT,8.24,18,0,0.1,1557,1043,759,400,359,252,4.5,0,0,0.5,0,0,78
02-05-2025,OLD CT,7.49,20,0,0.6,2303,1543,1142,612,530,189,4.2,0,0,0.6,0,0,74
03-05-2025,CT 850 TPD,8.01,21,0,0.5,1325,888,698,398,300,165,4,0,0,0,0,0,20
03-05-2025,ECH CT,8.3,0,0,0.1,1048,699,215,139,76,212,2.3,95,2,0,0,0,0
03-05-2025,NEW CT,8.25,19,0,0.1,1425,955,755,396,359,244,4.4,0,0,0.5,0,0,75
03-05-2025,OLD CT,7.4,20,0,0.6,2411,1616,1138,608,530,193,4.1,0,0,0.5,0,0,78
05-05-2025,CT 850 TPD,7.83,20,0,0.2,1371,919,694,388,306,165,4.5,0,0,0,0,0,15
05-05-2025,ECH CT,8.1,0,0,0.1,1080,720,200,124,76,220,2,91,0,0,0,0,0
05-05-2025,NEW CT,8.26,18,0,0.2,1410,945,755,388,367,236,4.1,0,0,0.5,0,0,77
05-05-2025,OLD CT,6.84,19,0,1,2395,1605,1187,628,559,197,4.4,0,0,0.5,0,0,79
06-05-2025,CT 850 TPD,7.71,23,0,0.5,1323,887,673,371,302,154,4.3,0,0,0,0,0,16
06-05-2025,ECH CT,8.1,0,0,0.1,1010,676,190,117,73,198,2,100,0,0,0,0,0
06-05-2025,NEW CT,8.03,18,0,0.4,1365,915,714,375,339,228,4.3,0,0,0.5,0,0,79
06-05-2025,OLD CT,7.05,17,0,0.5,2197,1472,1122,604,518,173,4.2,0,0,0.5,0,0,81
07-05-2025,CT 850 TPD,7.7,20,0,0.4,1174,787,694,384,310,181,4.6,0,0,0,0,0,18
07-05-2025,ECH CT,8.15,0,0,0,1029,690,196,121,75,190,2,96,0,0,0,0,0
07-05-2025,NEW CT,8.13,21,0,0.4,1380,925,726,379,347,236,4.5,0,0,0.5,0,0,81
07-05-2025,OLD CT,7.11,18,0,0.5,2098,1406,1134,616,518,181,4.3,0,0,0.5,0,0,83
08-05-2025,CT 850 TPD,7.58,19,0,0.2,1451,972,602,521,81,197,4.5,0,0,0,0,0,16
08-05-2025,ECH CT,8,0,0,0.1,940,630,200,125,75,220,2.3,85,0,0,0,0,0
08-05-2025,NEW CT,8.4,19,0,0.1,1324,887,649,352,297,197,4.2,0,0,0.5,0,0,75
08-05-2025,OLD CT,7.19,21,0,0.5,2426,1626,998,531,467,189,4,0,0,0.5,0,0,88
09-05-2025,CT 850 TPD,7.71,18,0,0.5,1252,839,595,317,278,181,4.2,0,0,0,0,0,15
09-05-2025,ECH CT,8.1,0,0,0.1,958,642,210,130,80,226,2.3,89,0,0,0,0,0
09-05-2025,NEW CT,8.32,18,0,0.2,1120,753,642,337,305,181,4,0,0,0.4,0,0,70
09-05-2025,OLD CT,7.12,26,0,0.8,2213,1483,990,535,455,181,4.2,0,0,0.4,0,0,80
10-05-2025,CT 850 TPD,7.92,22,0,0,1309,877,598,321,277,189,4.1,0,0,0,0,0,14
10-05-2025,ECH CT,8.1,0,0,0.1,1028,688,210,130,80,218,2.5,84,0,0,0,0,0
10-05-2025,NEW CT,8.04,18,0,0.2,1194,800,638,333,305,177,4.1,0,0,0.5,0,0,72
10-05-2025,OLD CT,7.68,20,0,0,2466,1652,994,531,463,173,4.1,0,0,0.5,0,0,85
12-05-2025,CT 850 TPD,7.95,20,0,0.2,1208,810,598,329,269,160,4.4,0,0,0,0,0,15
12-05-2025,ECH CT,8.15,0,0,0.1,1000,670,200,124,76,210,2.3,90,0,0,0,0,0
12-05-2025,NEW CT,8.31,20,0,0,1070,717,741,325,416,197,4,0,0,0.4,0,0,75
12-05-2025,OLD CT,7.01,18,0,0,2556,1713,978,519,459,181,4.1,0,0,0.5,0,0,78
13-05-2025,CT 850 TPD,7.8,20,0,0.2,1179,790,574,356,218,173,4,0,0,0,0,0,17
13-05-2025,ECH CT,8.2,0,0,0,1020,684,205,133,72,214,2,96,0,0,0,0,0
13-05-2025,NEW CT,8.33,23,0,0,1332,893,701,380,321,181,4.1,0,0,0.5,0,0,79
13-05-2025,OLD CT,7.7,24,0,0,2877,1928,986,507,479,173,4,0,0,0.5,0,0,78
14-05-2025,CT 850 TPD,7.77,25,0,0.4,1114,747,594,329,265,197,4.3,0,0,0,0,0,18
14-05-2025,ECH CT,8.1,0,0,0.1,1000,670,190,117,73,205,2,90,0,0,0,0,0
14-05-2025,NEW CT,7.92,25,0,0.2,1237,829,673,388,285,205,4.6,0,0,0.6,0,0,83
14-05-2025,OLD CT,7.74,23,0,0,2344,1571,998,535,463,189,4.3,0,0,0.6,0,0,87
15-05-2025,CT 850 TPD,8.16,18,0,0.5,1095,734,586,325,261,181,4.1,0,0,0,0,0,26
15-05-2025,ECH CT,8.1,0,0,0.1,987,661,196,121,75,212,2.3,86,0,0,0,0,0
15-05-2025,NEW CT,7.56,19,0,0.2,1282,859,685,392,293,213,4.2,0,0,0.5,0,0,80
15-05-2025,OLD CT,7.5,20,0,0,2456,1646,990,581,409,181,4.5,0,0,0.5,0,0,79
16-05-2025,CT 850 TPD,8.05,22,0,0.1,1095,734,578,321,257,173,4.2,0,0,0,0,0,16
16-05-2025,ECH CT,8.2,0,0,0.2,1019,683,200,133,67,216,2,90,0,0,0,0,0
16-05-2025,NEW CT,8.14,18,0,0,1145,767,681,376,305,181,4.1,0,0,0.5,0,0,83
16-05-2025,OLD CT,7.61,20,0,0,2528,1694,994,523,471,157,4.2,0,0,0.5,0,0,82
17-05-2025,CT 850 TPD,7.73,21,0,0,1414,948,572,317,255,169,4.3,0,0,0,0,0,18
17-05-2025,ECH CT,8.15,0,0,0.1,1038,696,207,128,79,223,2,85,0,0,0,0,0
17-05-2025,NEW CT,8.16,20,0,0,1217,816,673,370,303,177,4.1,0,0,0.5,0,0,79
17-05-2025,OLD CT,7.23,15,0,0,3029,2030,981,519,462,161,4.3,0,0,0.5,0,0,80
19-05-2025,CT 850 TPD,7.66,19,0,0,1182,792,572,317,255,165,4.3,0,0,0,0,0,16
19-05-2025,ECH CT,8.3,0,0,0.1,970,649,200,124,76,220,2,84,2,0,0,0,0
19-05-2025,NEW CT,8.28,17,0,0,1038,696,664,361,303,165,4.3,0,0,0.5,0,0,79
19-05-2025,OLD CT,7.19,20,0,0,2147,1439,972,510,462,165,4.2,0,0,0.5,0,0,82
20-05-2025,CT 850 TPD,7.93,21,0,0.4,1188,796,554,326,228,181,4.1,0,0,0,0,0,15
20-05-2025,ECH CT,8.2,0,0,0.1,973,651,209,129,80,213,2.3,80,0,0,0,0,0
20-05-2025,NEW CT,8.54,21,0,0,1028,689,673,365,308,175,4.1,0,0,0.5,0,0,81
20-05-2025,OLD CT,7.14,22,0,0,2134,1430,986,506,480,181,4.1,0,0,0.5,0,0,86
21-05-2025,CT 850 TPD,7.51,21,0,0.4,1389,931,541,330,211,173,4.2,0,0,0,0,0,15
21-05-2025,ECH CT,8.1,0,0,0,886,593,169,99,70,235,2.3,60,0,0,0,0,0
21-05-2025,NEW CT,8.97,19,0,0.1,1143,766,686,374,312,188,4.2,0,0,0.5,0,0,78
21-05-2025,OLD CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-05-2025,CT 850 TPD,7.81,21,0,0.5,1294,867,515,312,203,165,4,0,0,0,0,0,17
22-05-2025,ECH CT,8.1,0,0,0,817,547,160,99,61,227,2,44,0,0,0,0,0
22-05-2025,NEW CT,7.88,18,0,0,1022,685,572,326,246,165,4,0,0,0.5,0,0,80
22-05-2025,OLD CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2025,CT 850 TPD,7.64,19,0,0.6,1474,988,524,317,207,170,4.5,0,0,0,0,0,19
23-05-2025,ECH CT,8.15,0,0,0,790,529,152,83,69,225,2,50,0,0,0,0,0
23-05-2025,NEW CT,8.63,22,0,0,1167,782,581,343,238,162,4.2,0,0,0.4,0,0,83
23-05-2025,OLD CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-05-2025,CT 850 TPD,7.84,20,0,0.5,1540,1032,546,326,220,162,4.4,0,0,0,0,0,18
24-05-2025,ECH CT,8,0,0,0,844,565,145,89,56,213,2,50,0,0,0,0,0
24-05-2025,NEW CT,8.71,18,0,0,1111,745,594,330,264,155,4,0,0,0.5,0,0,81
24-05-2025,OLD CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-05-2025,ECH CT,7.6,19,0,0.5,759,508,120,74,46,177,2.2,54,0,0,0,0,0
26-05-2025,NEW CT,8.41,20,0,0.1,1402,940,598,326,272,166,4.2,0,0,0.4,0,0,77
26-05-2025,OLD CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-05-2025,CT 850 TPD,7.4,22,0,0.2,1555,1042,532,307,225,155,4.1,0,0,0,0,0,17
27-05-2025,ECH CT,8.1,0,0,0,860,576,120,74,46,180,2.3,74,0,0,0,0,0
27-05-2025,NEW CT,8.01,20,0,0,1182,792,594,321,273,162,4.1,0,0,0.4,0,0,81
27-05-2025,OLD CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-05-2025,CT 850 TPD,7.36,21,0,0.3,1231,825,546,321,225,170,4.2,0,0,0,0,0,16
28-05-2025,ECH CT,8.2,0,0,0.1,854,572,127,78,49,205,2.5,74,1,0,0,0,0
28-05-2025,NEW CT,8.18,25,0,0,1152,772,616,326,290,170,4.1,0,0,0.5,0,0,79
28-05-2025,OLD CT,7.55,0,25,0,2425,1625,630,349,281,164,4,0,0,0.5,0,0,71
28-05-2025,OLD CT,7.85,23,0,0,559,375,220,180,40,150,4.1,0,0,0.5,0,0,82
29-05-2025,CT 850 TPD,7.22,18,0,0.1,1422,953,581,308,273,151,4.5,0,0,0,0,0,19
29-05-2025,ECH CT,8.3,0,0,0.1,895,599,100,62,38,275,2.3,62,0,0,0,0,0
29-05-2025,NEW CT,8.18,19,0,0,1023,686,594,334,260,173,4.2,0,0,0.5,0,0,82
29-05-2025,OLD CT,7.4,22,0,0,789,529,211,176,35,151,4,0,0,0.5,0,0,79
30-05-2025,CT 850 TPD,7.52,20,0,0,1386,929,585,312,273,158,4.6,0,0,0,0,0,20
30-05-2025,ECH CT,8.2,22,0,0.5,941,630,110,68,42,228,2,95,0,0,0,0,0
30-05-2025,NEW CT,8.25,22,0,0,1247,836,598,321,277,165,4,0,0,0.4,0,0,85
30-05-2025,OLD CT,7.41,23,0,0,1098,736,396,229,167,165,4.2,0,0,0.4,0,0,75
31-05-2025,CT 850 TPD,7.26,23,0,0.2,1485,995,616,321,295,165,4.5,0,0,0,0,0,21
31-05-2025,ECH CT,8.4,19,0,0.1,1029,689,160,99,61,260,2,100,2,0,0,0,0
31-05-2025,NEW CT,8.18,19,0,0,1023,686,594,334,260,173,4.2,0,0,0.5,0,0,82
31-05-2025,OLD CT,7.45,21,0,0,1141,765,392,224,168,151,4.1,0,0,0.4,0,0,78
02-06-2025,CT 850 TPD,7.37,18,0,0.3,1322,886,625,323,302,158,4.2,0,0,0,0,0,24
02-06-2025,ECH CT,8.1,29,0,0.4,1168,782,210,130,80,293,2,75,0,0,0,0,0
02-06-2025,NEW CT,7.99,18,0,0,888,595,594,332,262,162,4.2,0,0,0.5,0,0,76
02-06-2025,OLD CT,6.86,22,0,0,1500,1005,409,220,189,165,4.3,0,0,0.4,0,0,80
03-06-2025,CT 850 TPD,7.02,21,0,0.3,1507,1010,633,330,303,165,4.1,0,0,0,0,0,26
03-06-2025,ECH CT,8.2,42,0,0,1182,791,200,124,76,275,2,80,0,0,0,0,0
03-06-2025,NEW CT,8.15,23,0,0.2,1085,727,603,342,261,158,4.3,0,0,0.5,0,0,84
03-06-2025,OLD CT,6.98,22,0,0,1876,1257,415,227,188,173,4.2,0,0,0.5,0,0,78
04-06-2025,CT 850 TPD,7.05,21,0,0.7,1455,975,642,334,308,180,4.2,0,0,0,0,0,25
04-06-2025,ECH CT,7.9,38,0,0.3,991,663,180,111,69,270,1.8,60,0,0,0,0,0
04-06-2025,NEW CT,8.3,21,0,0,902,605,514,325,189,165,4.5,0,0,0.5,0,0,85
04-06-2025,OLD CT,7.15,20,0,0,1726,1157,544,248,296,180,4.3,0,0,0.6,0,0,88
05-06-2025,CT 850 TPD,7.55,23,0,0,1332,893,636,340,296,187,4.6,0,0,0,0,0,22
05-06-2025,ECH CT,7.9,32,0,0.2,988,661,169,104,65,265,1.8,54,0,0,0,0,0
05-06-2025,NEW CT,8.27,20,0,0,938,629,538,340,198,187,4.6,0,0,0.4,0,0,80
05-06-2025,OLD CT,6.76,20,0,0,2107,1412,551,253,298,187,4.5,0,0,0.4,0,0,86
06-06-2025,CT 850 TPD,6.76,20,0,0.9,1329,891,641,336,305,180,4.3,0,0,0,0,0,26
06-06-2025,ECH CT,7.3,58,0,0.2,1065,713,193,119,74,284,1.5,50,0,0,0,0,0
06-06-2025,NEW CT,8.32,18,0,0,976,654,547,345,202,172,4.5,0,0,0.5,0,0,83
06-06-2025,OLD CT,7.15,18,0,0,2283,1530,564,260,304,173,4.8,0,0,0.4,0,0,89
07-06-2025,CT 850 TPD,7.25,49,0,0.5,1277,856,654,323,331,151,4.6,0,0,0,0,0,22
07-06-2025,ECH CT,5.7,40,0,0.2,954,639,165,102,63,248,1.5,20,0,0,0,0,0
07-06-2025,NEW CT,8.56,20,0,0.5,907,608,560,332,228,158,4.2,0,0,0.5,0,0,79
07-06-2025,OLD CT,6.86,20,0,0.5,2365,1585,556,246,310,180,4.4,0,0,0.5,0,0,82
09-06-2025,CT 850 TPD,7.4,26,0,0.3,1365,915,609,323,286,153,4.6,0,0,0,0,0,23
09-06-2025,ECH CT,8.2,52,0,0.5,1151,771,173,110,63,258,1.5,40,0,0,0,0,0
09-06-2025,NEW CT,8.7,23,0,0,1283,860,538,307,231,162,4.5,0,0,0.5,0,0,76
09-06-2025,OLD CT,7.5,18,0,0.5,2667,1787,519,244,275,186,4.8,0,0,0.5,0,0,81
10-06-2025,CT 850 TPD,7.08,35,0,0.4,1389,931,597,309,288,157,4.5,0,0,0,0,0,25
10-06-2025,ECH CT,8.1,0,0,0.2,1048,702,165,102,63,247,1.5,44,0,0,0,0,0
10-06-2025,NEW CT,7.89,22,0,0.2,1356,909,523,301,222,158,4.2,0,0,0.4,0,0,72
10-06-2025,OLD CT,7.15,25,0,0,2755,1846,515,229,286,178,4.2,0,0,0.5,0,0,75
11-06-2025,CT 850 TPD,7.75,38,0,0.5,1485,995,602,313,289,167,4.6,0,0,0,0,0,27
11-06-2025,ECH CT,8.2,45,0,0.4,1000,670,153,94,59,248,2,46,0,0,0,0,0
11-06-2025,NEW CT,8.02,25,0,0.8,1328,890,507,305,202,144,4.3,0,0,0.5,0,0,77
11-06-2025,OLD CT,7.46,23,0,0.5,2840,1903,584,248,336,200,4.3,0,0,0.6,0,0,76
12-06-2025,CT 850 TPD,7.6,64,38,0.7,960,643,410,266,144,280,4.9,45,0,0,0,0,0
12-06-2025,ECH CT,8,71,44,0.2,1097,735,200,124,76,284,2.5,37,0,0,0,0,0
12-06-2025,NEW CT,7.7,49,35,0,1100,737,439,271,168,244,6,0,0,0.3,0,0,0
12-06-2025,OLD CT,7.1,11,7,0,2360,1581,840,520,320,354,6.3,0,0,0.2,0,0,0
13-06-2025,CT 850 TPD,7.6,52,34,0.6,930,623,400,254,146,283,4.8,48,0,0,0,0,0
13-06-2025,ECH CT,7.7,66,40,0.3,1153,772,210,130,80,286,2.5,40,0,0,0,0,0
13-06-2025,NEW CT,8.2,43,0,0,1050,703,422,263,159,246,6.3,0,0,0.3,0,0,0
13-06-2025,OLD CT,7.2,17,12,0,2330,1561,832,502,330,350,6.2,0,0,0.2,0,0,0
14-06-2025,CT 850 TPD,7.6,0,51,0.6,900,603,395,244,151,272,4.4,50,0,0.3,0,0,0
14-06-2025,ECH CT,8,69,47,0,1284,860,220,134,86,270,2.3,45,0,0,0,0,0
14-06-2025,NEW CT,8.5,0,20,0,1068,715,430,268,162,249,6,0,0,0.3,0,0,0
14-06-2025,OLD CT,7.6,0,10,0,2130,1427,809,488,321,342,6.1,0,0,0.2,0,0,0
16-06-2025,CT 850 TPD,8.1,0,35,0,831,556,358,212,146,203,6,53,0,0.3,0,0,0
16-06-2025,ECH CT,8.4,0,27,0.1,1071,718,200,124,76,262,2.1,66,0,0,0,0,0
16-06-2025,NEW CT,8.1,0,31,1,1042,698,412,254,158,262,6.4,0,0,0.3,0,0,0
16-06-2025,OLD CT,7.2,0,27,0.8,2260,1514,842,493,349,355,5.9,50,0,0.2,0,0,0
17-06-2025,CT 850 TPD,8.3,0,25,0,775,519,265,167,98,210,6.3,67,0,0.3,0,0,0
17-06-2025,ECH CT,8.4,0,22,0,978,655,180,111,69,248,1.8,70,2,0.4,0,0,0
17-06-2025,NEW CT,8.3,0,27,0,1038,690,380,238,142,213,5.7,95,0,0.3,0,0,0
17-06-2025,OLD CT,7.2,0,26,0.4,2260,1510,780,486,294,280,6.1,35,0,0.2,0,0,0
18-06-2025,CT 850 TPD,8.77,0,23,0,937,628,643,405,238,157,4.3,0,0,0,0,0,26
18-06-2025,ECH CT,8.5,0,13,0,1000,670,195,120,75,260,2.1,66,3,0.4,0,0,0
18-06-2025,NEW CT,8.88,0,18,0.8,1374,921,562,371,191,180,4.5,0,0,0.5,0,0,72
18-06-2025,OLD CT,7.05,0,20,0,2586,1733,624,243,381,178,4.4,0,0,0.4,0,0,71
19-06-2025,CT 850 TPD,8.22,0,23,0,900,603,628,395,233,150,4.6,0,0,0,0,0,25
19-06-2025,ECH CT,8.5,0,12,0,953,638,200,124,76,240,2.5,50,0,0.3,0,0,0
19-06-2025,NEW CT,8.33,0,19,0,1426,956,571,362,209,186,4.3,0,0,0.5,0,0,70
19-06-2025,OLD CT,7.44,0,16,0.6,2488,1667,600,328,272,186,4.3,0,0,0.5,0,0,73
20-06-2025,CT 850 TPD,7.56,0,18,0.2,913,612,638,395,243,157,4.5,0,0,0,0,0,25
20-06-2025,ECH CT,8.5,0,13,0,940,624,193,119,74,236,2.1,53,0,0.3,0,0,0
20-06-2025,NEW CT,8.34,0,18,0,1365,915,569,362,207,178,4.2,0,0,0.5,0,0,72
20-06-2025,OLD CT,7.46,0,18,0,2425,1625,602,319,283,171,4.2,0,0,0.4,0,0,70
21-06-2025,CT 850 TPD,7.45,0,20,0.3,983,659,633,390,243,150,4.4,0,0,0,0,0,28
21-06-2025,ECH CT,8.4,0,14,0,900,603,160,99,61,236,2,66,2,0,0,0,0
21-06-2025,NEW CT,8.5,0,19,0,1308,877,566,367,199,171,4,0,0,0.5,0,0,75
21-06-2025,OLD CT,7.6,0,19,0,2541,1703,609,324,285,178,4.2,0,0,0.5,0,0,74
23-06-2025,CT 850 TPD,6.22,0,20,0.2,970,650,647,391,256,142,4.5,0,0,0,0,0,26
23-06-2025,ECH CT,8.4,0,14,0,910,609,135,72,63,229,2,50,0,0.3,0,0,0
23-06-2025,NEW CT,8.59,0,19,0,1156,775,555,362,193,186,4.2,0,0,0.4,0,0,77
23-06-2025,OLD CT,8.36,0,22,0,2326,1559,600,317,283,182,4.3,0,0,0.4,0,0,75
24-06-2025,CT 850 TPD,7.25,0,23,0,1080,724,652,395,257,157,4.5,0,0,0.1,0,0,29
24-06-2025,ECH CT,8.3,0,0,0,815,546,115,71,44,213,2.2,62,0,0.3,0,0,0
24-06-2025,NEW CT,7.84,0,20,0,1177,789,562,352,210,178,4.3,0,0,0.5,0,0,75
24-06-2025,OLD CT,7.47,0,24,0,2611,1750,595,305,290,171,4.2,0,0,0.5,0,0,77
25-06-2025,CT 850 TPD,7.18,0,22,0.2,1073,719,655,361,294,150,4.7,0,0,0,0,0,25
25-06-2025,ECH CT,8.2,0,12,0,803,538,120,75,45,216,2,55,0,0.3,0,0,0
