Date,Tower,pH,Turbidity,TSS,FRC,Conductivity,TDS,Total Hardness,Calcium Hardness,Magnesium Hardness,Chlorides,Ortho PO4,Total Alkalinity,P Alkalinity,Total Iron,SS,Sulphate,Silica
25-06-2025,NEW CT,7.44,0,16,0,1355,908,588,328,260,171,4.2,0,0,0.5,0,0,78
25-06-2025,OLD CT,7.09,0,20,0.5,2623,1758,622,357,265,157,4.3,0,0,0.6,0,0,75
26-06-2025,CT 850 TPD,7.82,0,18,0,1005,679,664,357,307,157,4.6,0,0,0,0,0,24
26-06-2025,ECH CT,8.1,0,19,0.2,889,596,110,68,42,220,1.9,52,0,0.3,0,0,0
26-06-2025,NEW CT,7.3,0,18,0,1141,765,596,319,277,182,4.6,0,0,0.5,0,0,82
26-06-2025,OLD CT,7.36,0,16,0,2600,1742,626,361,265,171,4.5,0,0,0.5,0,0,79
27-06-2025,CT 850 TPD,7.3,0,22,0,1047,702,672,357,315,164,4.3,0,0,0,0,0,26
27-06-2025,ECH CT,8,0,0,0,895,599,119,73,46,207,2.2,56,0,0.3,0,0,0
27-06-2025,NEW CT,7.89,0,21,0,1217,816,617,315,302,175,4.3,0,0,0.4,0,0,81
27-06-2025,OLD CT,8.1,0,20,0,2713,1818,634,357,277,168,4.2,0,0,0.5,0,0,75
28-06-2025,CT 850 TPD,7.59,0,19,0.4,1035,694,664,349,315,157,4.4,0,0,0,0,0,22
28-06-2025,ECH CT,7.9,0,18,0,830,556,120,74,46,213,2,33,0,0.3,0,0,0
28-06-2025,NEW CT,8.1,0,17,0,1273,853,613,311,302,164,4.2,0,0,0.5,0,0,79
30-06-2025,CT 850 TPD,7.93,0,22,0.1,868,582,678,352,326,164,4.3,0,0,0,0,0,24
30-06-2025,ECH CT,8.2,0,10,0,703,471,110,68,42,177,2.3,45,0,0.2,0,0,0
30-06-2025,NEW CT,8.78,0,21,0,1374,921,619,318,301,171,4.2,0,0,0.5,0,0,78
30-06-2025,OLD CT,7.54,0,20,0,2432,1630,636,352,284,164,4.1,0,0,0.5,0,0,76
01-07-2025,CT 850 TPD,7.25,0,22,0.1,1088,729,674,352,322,157,4.2,0,0,0,0,0,25
01-07-2025,ECH CT,8.2,0,11,0,668,471,121,75,46,185,2.3,45,0,0.2,0,0,0
01-07-2025,NEW CT,7.01,0,20,0.5,1307,876,615,314,301,164,4.3,0,0,0.5,0,0,72
01-07-2025,OLD CT,6.88,0,24,0,2611,1750,628,360,268,171,4.2,0,0,0.5,0,0,75
02-07-2025,CT 850 TPD,7.89,0,21,0,1059,710,700,360,340,178,4.3,0,0,0,0,0,21
02-07-2025,ECH CT,8.1,0,16,0,704,471,115,71,44,220,3,42,0,0.2,0,0,0
02-07-2025,NEW CT,7.5,0,19,0,1485,995,636,322,314,178,4.4,0,0,0.5,0,0,78
02-07-2025,OLD CT,7.02,0,20,0,2628,1761,636,356,280,164,4.3,0,0,0.5,0,0,69
03-07-2025,CT 850 TPD,7.67,0,16,0.5,1059,710,640,354,286,177,4.5,0,0,0,0,0,20
03-07-2025,ECH CT,8.2,0,18,0,725,485,110,68,42,200,3,50,0,0.2,0,0,0
03-07-2025,NEW CT,7.71,0,18,0,1279,857,649,331,318,177,4.6,0,0,0.5,0,0,80
03-07-2025,OLD CT,6.98,0,22,0,3104,2080,644,365,279,185,4.5,0,0,0.5,0,0,67
04-07-2025,CT 850 TPD,7.74,0,19,0.5,1140,764,642,352,290,185,4.3,0,0,0,0,0,21
04-07-2025,ECH CT,8.2,0,23,0,774,518,100,62,38,213,2.7,50,0,0.3,0,0,0
04-07-2025,NEW CT,7.66,0,17,0,1268,850,644,322,322,187,4.5,0,0,0.5,0,0,0
04-07-2025,OLD CT,6.78,0,20,0,2820,1890,628,365,263,177,4.6,0,0,0.5,0,0,65
05-07-2025,CT 850 TPD,7.59,0,19,0.5,1110,744,653,339,314,203,4.5,0,0,0,0,0,19
05-07-2025,ECH CT,8.4,0,20,0,747,501,110,65,45,225,2.5,50,2,0.3,0,0,0
05-07-2025,NEW CT,7.29,0,19,0,1025,687,636,374,262,203,4.2,0,0,0.5,0,0,88
05-07-2025,OLD CT,7.3,0,20,0,2716,1820,636,348,288,194,4.4,0,0,0.5,0,0,71
07-07-2025,CT 850 TPD,7.9,0,18,0,1110,744,670,348,322,177,4.5,0,0,0,0,0,21
07-07-2025,ECH CT,8.5,0,15,0,701,469,120,74,46,213,2.5,66,3,0.3,0,0,0
07-07-2025,NEW CT,7.5,0,18,0,1319,884,670,305,365,185,4.1,0,0,0.5,0,0,79
07-07-2025,OLD CT,7.5,0,18,0,2502,1679,632,360,272,194,4.5,0,0,0.5,0,0,72
08-07-2025,CT 850 TPD,7.93,0,22,0.2,1123,753,661,346,315,164,4.4,0,0,0,0,0,20
08-07-2025,ECH CT,8.3,0,13,0,646,432,112,70,42,190,2.3,60,1,0.2,0,0,0
08-07-2025,NEW CT,7.98,0,20,0.1,1313,880,661,310,351,174,4.3,0,0,0.5,0,0,78
08-07-2025,OLD CT,6.73,0,22,0.6,2723,1825,628,365,263,153,4.4,0,0,0.5,0,0,74
09-07-2025,CT 850 TPD,8.03,0,19,0.2,1167,782,674,348,326,174,4.2,0,0,0,0,0,19
09-07-2025,ECH CT,8.4,0,10,0,610,408,120,74,46,210,2.3,50,2,0.2,0,0,0
09-07-2025,NEW CT,8.38,0,15,0.2,1364,914,678,318,360,196,4.2,0,0,0.5,0,0,75
09-07-2025,OLD CT,7.86,0,22,0.2,2208,1480,784,403,381,182,4.2,0,0,0.5,0,0,78
10-07-2025,CT 850 TPD,7.67,0,19,0.2,1223,820,676,352,324,189,4,0,0,0,0,0,20
10-07-2025,ECH CT,8.4,0,20,0,681,456,127,78,49,205,2,56,2,0.2,0,0,0
10-07-2025,NEW CT,7.49,0,16,1,1268,850,691,314,377,189,4.1,0,0,0.5,0,0,79
10-07-2025,OLD CT,6.78,0,18,0,2522,1690,797,390,407,167,4.5,0,0,0.5,0,0,70
11-07-2025,CT 850 TPD,7.86,0,17,0.1,1201,805,666,345,321,182,4.2,0,0,0,0,0,18
11-07-2025,ECH CT,8.3,0,12,0,666,446,120,74,46,216,2,60,0,0.3,0,0,0
11-07-2025,NEW CT,7.65,0,19,0.5,1459,978,712,318,394,182,4.3,0,0,0.5,0,0,85
11-07-2025,OLD CT,7.27,0,18,0,2823,1892,814,390,424,189,4.6,0,0,0.5,0,0,75
12-07-2025,CT 850 TPD,6.47,0,15,0.4,1252,839,653,343,310,182,4.5,0,0,0,0,0,20
12-07-2025,ECH CT,8.35,0,12,0,700,469,112,70,42,202,2.3,60,1,0.2,0,0,0
12-07-2025,NEW CT,8.12,0,23,0,1838,1232,700,305,395,204,4.5,0,0,0.5,0,0,78
12-07-2025,OLD CT,6.86,0,25,0,3164,2120,827,399,428,160,4.5,0,0,0.5,0,0,82
14-07-2025,CT 850 TPD,7.98,0,19,0.1,1263,846,640,337,303,174,4.7,0,0,0,0,0,18
14-07-2025,ECH CT,8.2,0,0,0,728,488,120,78,42,213,2,66,0,0.2,0,0,0
14-07-2025,NEW CT,8.05,0,21,0.1,1792,1201,700,310,390,196,4.4,0,0,0.5,0,0,76
14-07-2025,OLD CT,6.98,0,19,0,3119,2090,810,390,420,167,4.3,0,0,0.5,0,0,74
15-07-2025,CT 850 TPD,8.14,0,20,0.1,1312,879,636,335,301,160,4.5,0,0,0,0,0,20
15-07-2025,ECH CT,8.3,0,18,0,765,512,110,68,42,220,2,90,0,0.2,0,0,0
15-07-2025,NEW CT,8.16,0,20,1,1880,1260,695,314,381,182,4.3,0,0,0.5,0,0,79
15-07-2025,OLD CT,7.02,0,20,0,3179,2130,806,386,420,145,4.2,0,0,0.5,0,0,73
16-07-2025,CT 850 TPD,7.98,0,19,0.4,1313,880,704,373,331,169,4.4,0,0,0,0,0,18
16-07-2025,ECH CT,8.3,0,0,0.1,776,519,116,70,46,218,2.1,88,0,0.2,0,0,0
16-07-2025,NEW CT,8.23,0,19,0,1731,1160,806,420,386,218,4.5,0,0,0.5,0,0,72
16-07-2025,OLD CT,7.25,0,20,0,3097,1840,1039,551,488,204,4.1,0,0,0.4,0,0,81
17-07-2025,CT 850 TPD,7.68,0,17,0.5,1410,945,717,348,369,174,4.6,0,0,0,0,0,16
17-07-2025,ECH CT,8.2,0,17,0,860,576,100,62,38,210,2,75,0,0.2,0,0,0
17-07-2025,NEW CT,7.84,0,19,0,1792,1201,814,403,411,233,4.2,0,0,0.5,0,0,76
17-07-2025,OLD CT,7.75,0,17,0,2965,1987,1052,557,495,182,4.3,0,0,0.5,0,0,78
18-07-2025,CT 850 TPD,8.11,0,22,0,1461,979,721,367,354,182,4.5,0,0,0,0,0,15
18-07-2025,ECH CT,8.1,0,19,0,915,613,114,71,43,243,2.3,66,0,0.2,0,0,0
18-07-2025,NEW CT,7.89,0,22,1,1874,1256,838,402,436,254,4.4,0,0,0.5,0,0,79
18-07-2025,OLD CT,7.5,0,19,0,2425,1628,1036,583,453,189,4.2,0,0,0.5,0,0,72
19-07-2025,CT 850 TPD,8.1,0,22,0.5,1365,915,713,363,350,167,4.4,0,0,0,0,0,17
19-07-2025,ECH CT,8.2,0,17,0,935,627,122,75,47,231,2.3,69,0,0.2,0,0,0
19-07-2025,NEW CT,6.5,0,19,0.2,1734,1162,829,406,423,247,4.5,0,0,0.5,0,0,82
19-07-2025,OLD CT,6.75,0,20,0.1,1779,1192,1058,570,488,174,4.5,0,0,0.5,0,0,76
21-07-2025,ECH CT,8.15,0,16,0,923,612,118,70,48,224,2.1,66,0,0.2,0,0,0
21-07-2025,NEW CT,8.05,0,18,0,1741,1167,855,408,447,249,4.5,0,0,0.5,0,0,73
21-07-2025,OLD CT,7.12,0,20,0,1818,1218,1076,572,504,178,4.5,0,0,0.5,0,0,76
22-07-2025,CT 850 TPD,7.29,0,21,0.6,1423,954,713,367,346,163,4.5,0,0,0,0,0,17
22-07-2025,ECH CT,8.2,0,0,0,930,623,140,66,74,250,2,66,0,0.2,0,0,0
22-07-2025,NEW CT,7.52,0,20,0,1491,999,847,406,441,241,4.4,0,0,0.4,0,0,72
22-07-2025,OLD CT,6.85,0,21,0,1680,1126,1071,579,492,170,4.2,0,0,0.5,0,0,72
23-07-2025,CT 850 TPD,7.88,0,21,0.2,1428,957,969,384,585,156,4.2,0,0,0,0,0,15
23-07-2025,ECH CT,8.1,0,0,0,1164,780,125,77,48,225,2.3,58,0,0.2,0,0,0
23-07-2025,NEW CT,8.44,0,25,0,1629,1092,864,471,393,227,4.5,0,0,0.5,0,0,78
23-07-2025,OLD CT,6.68,0,16,0,2435,1632,1058,583,475,163,4.3,0,0,0.6,0,0,70
24-07-2025,CT 850 TPD,7.41,0,22,0.2,1460,978,708,376,332,163,4.4,0,0,0,0,0,16
24-07-2025,ECH CT,8.1,0,18,0,1043,698,160,99,61,248,2.2,55,0,0.2,0,0,0
24-07-2025,NEW CT,8.05,0,19,0,1500,1005,855,467,388,234,4.6,0,0,0.4,0,0,75
24-07-2025,OLD CT,7.3,0,22,0.5,1788,1198,1067,579,488,160,4.4,0,0,0.5,0,0,72
25-07-2025,CT 850 TPD,7.53,0,19,0.4,1497,1003,726,363,363,142,4.5,0,0,0,0,0,15
25-07-2025,ECH CT,8.16,0,21,0,1067,715,148,91,57,238,2.1,57,0,0.2,0,0,0
25-07-2025,NEW CT,8.32,0,22,0,1588,1064,851,454,397,249,4.5,0,0,0.5,0,0,82
25-07-2025,OLD CT,7.33,0,18,0,1658,1111,1076,570,506,178,4.5,0,0,0.5,0,0,75
26-07-2025,CT 850 TPD,7.94,0,22,0.1,1565,1049,717,380,337,149,4.4,0,0,0,0,0,16
26-07-2025,ECH CT,8.25,0,20,0,1039,696,140,86,54,230,2,50,0,0.2,0,0,0
26-07-2025,NEW CT,8.46,0,22,0,1473,987,864,467,397,270,4.5,0,0,0.5,0,0,87
26-07-2025,OLD CT,7.63,0,20,0.1,2456,1646,1058,583,475,156,4.3,0,0,0.5,0,0,85
27-07-2025,CT 850 TPD,7.73,0,20,0.3,1360,911,726,376,350,178,4.4,0,0,0,0,0,15
28-07-2025,CT 850 TPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-07-2025,ECH CT,8.35,0,16,0,1098,736,120,74,46,284,2.2,75,0,0.2,0,0,0
28-07-2025,NEW CT,8.43,0,39,0.6,1325,888,868,462,406,263,4.5,0,0,0.5,0,0,84
28-07-2025,OLD CT,6.56,0,31,0.6,2923,1959,1061,581,480,163,4.4,0,0,0.5,0,0,79
29-07-2025,CT 850 TPD,8.18,0,31,0.2,1416,949,736,368,368,142,4.1,0,0,0,0,0,14
29-07-2025,ECH CT,8.3,0,17,0,1120,752,132,82,50,269,2,78,0,0.2,0,0,0
29-07-2025,NEW CT,8.35,0,25,0.8,1420,952,883,465,418,249,4.2,0,0,0.5,0,0,78
29-07-2025,OLD CT,6.95,0,55,0,2668,1788,1072,580,492,156,4.3,0,0,0.4,0,0,74
30-07-2025,CT 850 TPD,7.75,0,20,0.1,2028,1359,851,459,392,156,4.3,0,0,0,0,0,16
30-07-2025,ECH CT,8.45,0,15,0,1192,798,146,90,56,270,2,80,0,0.2,0,0,0
30-07-2025,NEW CT,7.98,0,22,0.6,1717,1151,998,529,469,256,4.2,0,0,0.5,0,0,80
30-07-2025,OLD CT,6.98,0,32,0,2685,1799,1104,511,593,150,4.5,0,0,0.6,0,0,75
31-07-2025,CT 850 TPD,7.98,0,22,0.4,1612,1080,819,460,359,149,4.4,0,0,0,0,0,0
31-07-2025,ECH CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2025,NEW CT,7.96,0,21,0.5,1463,980,897,506,391,263,4.3,0,0,0.5,0,0,76
31-07-2025,OLD CT,7.48,0,25,0.6,2493,1670,1095,621,474,163,4.5,0,0,0.6,0,0,79
01-08-2025,CT 850 TPD,7.56,0,20,0,1643,1101,857,486,371,142,4.2,0,0,0,0,0,15
01-08-2025,ECH CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2025,NEW CT,7.61,0,18,0,1704,1142,919,514,405,249,4.5,0,0,0.4,0,0,83
01-08-2025,OLD CT,6.68,0,21,0,2562,1717,1066,628,438,170,4.3,0,0,0.5,0,0,81
02-08-2025,CT 850 TPD,7.62,0,20,0,1643,1101,862,481,381,135,4.5,0,0,0,0,0,13
02-08-2025,ECH CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2025,NEW CT,7.8,0,18,0,1662,1114,909,500,409,234,4.5,0,0,0.5,0,0,80
02-08-2025,OLD CT,6.76,0,22,0,2468,1654,1052,619,433,163,4.1,0,0,0.4,0,0,85
04-08-2025,CT 850 TPD,7.48,0,31,0.4,1188,796,852,476,376,133,4.4,0,0,0,0,0,10
04-08-2025,ECH CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-08-2025,NEW CT,8.39,0,19,0,1231,825,904,492,412,287,4.2,0,0,0.4,0,0,79
04-08-2025,OLD CT,7.27,0,22,0,1747,1171,1054,619,435,144,4.1,0,0,0.5,0,0,78
05-08-2025,CT 850 TPD,7.8,0,20,0.4,1137,762,857,483,374,136,4.3,0,0,0,0,0,11
05-08-2025,ECH CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2025,NEW CT,7.75,0,19,0,1314,881,900,486,414,208,4.3,0,0,0.5,0,0,75
05-08-2025,OLD CT,6.62,0,22,0,2165,1451,1047,614,433,129,4.2,0,0,0.5,0,0,81
06-08-2025,CT 850 TPD,7.8,0,22,0.1,1298,870,862,476,386,144,4.2,0,0,0,0,0,12
06-08-2025,ECH CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-08-2025,NEW CT,8.1,0,18,0,1479,984,914,500,414,230,4.4,0,0,0.5,0,0,78
06-08-2025,OLD CT,7.72,0,26,0,1841,1234,1052,624,428,195,4.1,0,0,0.5,0,0,86
07-08-2025,CT 850 TPD,7.38,0,20,0.2,1232,826,857,481,376,140,4.3,0,0,0,0,0,10
07-08-2025,ECH CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-08-2025,NEW CT,8.16,0,18,0,1316,882,909,505,404,223,4.5,0,0,0.4,0,0,75
07-08-2025,OLD CT,7.7,0,21,0,1916,1284,1057,619,438,118,4.2,0,0,0,0,0,80
08-08-2025,CT 850 TPD,7.22,0,20,0,1219,817,852,476,376,151,4.1,0,0,0,0,0,11
08-08-2025,ECH CT,8.6,0,57,0,1136,761,110,62,48,388,0,80,2,0.4,0,0,0
08-08-2025,NEW CT,8.4,0,18,0,1375,921,907,509,398,215,4.4,0,0,0.5,0,0,80
08-08-2025,OLD CT,7.46,0,20,0.5,1999,1339,1066,614,452,144,4,0,0,0.4,0,0,85
11-08-2025,CT 850 TPD,8.14,0,20,0.2,1240,831,819,457,362,144,4.3,0,0,0,0,0,14
11-08-2025,ECH CT,8.4,0,18,0,1254,840,100,62,38,340,0,50,0,0,0,0,0
11-08-2025,NEW CT,8.47,0,18,0,1543,1034,904,486,418,201,4.3,0,0,0.4,0,0,76
11-08-2025,OLD CT,7.73,0,20,0.1,1858,1245,1057,571,486,165,4.5,0,0,0.4,0,0,80
12-08-2025,CT 850 TPD,7.98,0,22,0.4,1246,835,814,466,348,151,4.2,0,0,0,0,0,12
12-08-2025,ECH CT,8.5,0,17,0,1270,850,119,74,45,290,0,62,2,0.2,0,0,0
12-08-2025,NEW CT,8.35,0,20,0,1574,1055,909,495,414,215,4.2,0,0,0.4,0,0,78
12-08-2025,OLD CT,8.06,0,22,0,1680,1126,1061,576,485,158,4.4,0,0,0.5,0,0,77
13-08-2025,CT 850 TPD,7.68,0,21,0.1,1195,801,738,471,267,158,4.1,0,0,0,0,0,11
13-08-2025,ECH CT,8.4,0,18,0,1104,740,116,70,46,283,0,60,2,0.2,0,0,0
13-08-2025,NEW CT,8.29,0,19,0,1570,1052,881,490,391,230,4.1,0,0,0.5,0,0,76
13-08-2025,OLD CT,8.04,0,21,0.1,1504,1008,857,614,243,151,4.2,0,0,0.4,0,0,78
14-08-2025,CT 850 TPD,8.26,0,16,0,1243,833,752,466,286,165,4.3,0,0,0,0,0,10
14-08-2025,ECH CT,8.6,0,20,0,1574,1054,190,117,73,400,0,100,2,0.3,0,0,0
14-08-2025,NEW CT,7.63,0,18,1,1592,1067,885,500,385,237,4.3,0,0,0.5,0,0,72
14-08-2025,OLD CT,7.16,0,22,1,1520,1019,838,600,238,165,4.1,0,0,0.5,0,0,72
15-08-2025,CT 850 TPD,7.81,0,19,0,1194,800,857,438,419,179,4.2,0,0,0,0,0,12
15-08-2025,ECH CT,8.6,0,24,0,1402,980,200,124,76,396,0,105,2,0.3,0,0,0
15-08-2025,NEW CT,8.12,0,20,1,1671,1120,890,505,385,230,4.1,0,0,0.5,0,0,76
15-08-2025,OLD CT,8.39,0,18,0,1673,1121,852,595,257,151,4.2,0,0,0.5,0,0,70
18-08-2025,CT 850 TPD,8.25,0,20,0.2,1280,858,776,443,333,170,4.2,0,0,0,0,0,10
18-08-2025,ECH CT,8.8,0,34,0,1138,763,190,116,74,388,0,110,3,0.3,0,0,0
18-08-2025,NEW CT,7.89,0,21,0.1,1625,1098,895,495,400,250,4.1,0,0,0.5,0,0,75
18-08-2025,OLD CT,8.83,0,22,0,1914,1283,837,581,256,149,4.2,0,0,0.4,0,0,78
19-08-2025,CT 850 TPD,7.53,0,21,0.2,1322,886,666,395,271,144,4.3,0,0,0,0,0,11
19-08-2025,ECH CT,8.5,0,42,0,1134,760,215,133,82,380,2.2,105,2,0.3,0,0,0
19-08-2025,NEW CT,7.82,0,20,0.1,1574,1055,890,493,397,249,4.2,0,0,0.4,0,0,72
19-08-2025,OLD CT,7.6,0,19,0,2971,1991,914,585,329,142,4.1,0,0,0.5,0,0,72
20-08-2025,CT 850 TPD,8.13,0,24,0.2,1361,912,671,400,271,170,4.2,0,0,0,0,0,10
20-08-2025,ECH CT,8.7,0,44,0,1050,704,200,128,72,355,2.3,100,2,0.4,0,0,0
20-08-2025,NEW CT,8.48,0,17,0.5,2238,1500,855,500,355,241,4.3,0,0,0.5,0,0,74
20-08-2025,OLD CT,8.49,0,18,0,2137,1432,909,576,333,156,4,0,0,0.5,0,0,74
21-08-2025,CT 850 TPD,8.22,0,20,0.5,1286,862,662,409,253,163,4,0,0,0,0,0,11
21-08-2025,ECH CT,8.7,0,40,0,1230,825,205,127,78,284,1.9,102,2,0.3,0,0,0
21-08-2025,NEW CT,7.53,0,20,1,1979,1326,857,490,367,227,4,0,0,0.5,0,0,73
21-08-2025,OLD CT,8.02,0,21,0.5,2449,1641,928,571,357,156,4.3,0,0,0.5,0,0,76
22-08-2025,CT 850 TPD,7.94,0,20,0.5,1274,854,676,400,276,156,5,0,0,0,0,0,12
22-08-2025,ECH CT,8.6,0,38,0,1214,800,200,125,75,275,1.8,100,2,0.3,0,0,0
22-08-2025,NEW CT,7.84,0,18,0.2,1232,826,871,495,376,256,4.1,0,0,0.5,0,0,75
22-08-2025,OLD CT,8.22,0,18,0.2,1765,1183,923,574,349,142,4.4,0,0,0.5,0,0,79
23-08-2025,CT 850 TPD,7.92,0,22,0.5,1620,1086,690,390,300,149,5,0,0,0,0,0,10
23-08-2025,ECH CT,8.6,0,0,0,1100,737,210,130,80,260,2,105,2,0.3,0,0,0
23-08-2025,NEW CT,8.14,0,18,0,1565,1049,881,490,391,249,4,0,0,0.5,0,0,79
23-08-2025,OLD CT,8.14,0,20,0,1768,1185,628,581,47,163,4.5,0,0,0.5,0,0,81
25-08-2025,NEW CT,8.36,0,19,0.1,1595,1069,870,486,384,227,4,0,0,0.5,0,0,71
25-08-2025,OLD CT,8.5,0,19,0.4,2568,1721,919,571,348,149,4.3,0,0,0.5,0,0,74
26-08-2025,CT 850 TPD,8.18,0,19,0.3,1495,1002,676,381,295,149,4.5,0,0,0,0,0,12
26-08-2025,ECH CT,8.63,0,39,0,851,570,190,118,72,248,2.1,82,2,0.3,0,0,0
26-08-2025,NEW CT,8.17,0,18,0.8,1420,852,869,457,412,234,4.2,0,0,0.5,0,0,75
26-08-2025,OLD CT,8.53,0,18,0.5,2755,1846,927,578,349,142,4,0,0,0.5,0,0,76
27-08-2025,CT 850 TPD,7.99,0,21,0.5,1607,1077,708,426,282,170,4.8,0,0,0,0,0,10
27-08-2025,ECH CT,8.7,0,22,0,740,495,162,100,62,182,1.7,72,2,0.3,0,0,0
27-08-2025,NEW CT,8.02,0,22,0.9,1328,890,739,470,269,220,4.3,0,0,0.5,0,0,79
27-08-2025,OLD CT,7.85,0,20,0.5,2559,1715,1008,627,381,163,4.2,0,0,0.5,0,0,80
28-08-2025,CT 850 TPD,8.01,0,17,0.6,1537,1030,685,417,268,156,4.5,0,0,0,0,0,12
28-08-2025,ECH CT,8.35,0,19,0,761,510,174,108,66,177,1.6,80,0,0.3,0,0,0
28-08-2025,NEW CT,8.11,0,21,0.6,1285,861,762,443,319,206,4.4,0,0,0.6,0,0,81
28-08-2025,OLD CT,8.44,0,18,0.6,2676,1793,1035,650,385,156,4.4,0,0,0.6,0,0,76
29-08-2025,CT 850 TPD,8.06,0,24,0.5,1582,1060,690,423,267,149,4.4,0,0,0,0,0,10
29-08-2025,ECH CT,8.35,0,19,0,730,489,155,100,55,213,1.6,100,2,0.3,0,0,0
29-08-2025,NEW CT,8.08,0,19,1,1410,945,744,486,258,220,4.2,0,0,0.5,0,0,78
29-08-2025,OLD CT,8.32,0,24,0,2741,1837,1024,641,383,149,4.3,0,0,0.5,0,0,79
