workbook,status,chosen_sheet,reason,ph_count,numeric_density,layer1_candidates,out_csv
DCM    NEW CT Report -AUG 2024 to AUG 2025.xlsx,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5694444444444444,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM____NEW_CT_Report_-AUG_2024_to_AUG_2025__chosen.xlsx
DCM    NEW CT Report -JAN 2024 to OCT 2025.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5527777777777778,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM____NEW_CT_Report_-JAN_2024_to_OCT_2025__chosen.xlsx
DCM   ECH CT - SEPT 2024 to AUG-2025.xlsx,ok,ECH CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5194444444444445,ECH CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM___ECH_CT_-_SEPT_2024_to_AUG-2025__chosen.xlsx
DCM   OLD Report - APRIL 2023 to july 24 and sept-oct 25.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.75,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM___OLD_Report_-_APRIL_2023_to_july_24_and_sept-oct_25__chosen.xlsx
DCM  MAIN PLANT CWT  NEW CT 850 TPD Report - MARCH 2024.xls,ok,NEW CT 852 TPD  PH Process,layer1_name_match;ph_found;numeric_series,2,0.4823529411764706,NEW CT 852 TPD  PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_CT_850_TPD_Report_-_MARCH_2024__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - August 2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_August_2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - DEC-2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5882352941176471,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_DEC-2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - FEB-2024.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5823529411764706,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_FEB-2024__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - july 2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_july_2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - june 2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_june_2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - MAY 2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_MAY_2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - NOV-2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5764705882352941,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_NOV-2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - OCT-2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.44607843137254904,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_OCT-2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report - SEPT-2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.611764705882353,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-_SEPT-2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report -april 2022.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-april_2022__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report -Jan2022.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7529411764705882,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-Jan2022__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report -june 2022.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-june_2022__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report -MARCH 2023.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-MARCH_2023__chosen.xlsx
DCM  MAIN PLANT CWT  NEW Report -MARCH 2024.xls,ok,New CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5617647058823529,New CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__NEW_Report_-MARCH_2024__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report  Jan22.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report__Jan22__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - August 2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_August_2023__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - DEC-2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.6088235294117647,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_DEC-2023__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - FEB-2024.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5911764705882353,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_FEB-2024__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - july 2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_july_2023__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - june 2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_june_2023__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - MARCH 2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_MARCH_2023__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - MARCH 2024.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5941176470588235,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_MARCH_2024__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - NOV-2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5823529411764706,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_NOV-2023__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - OCT -2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found,2,0.11176470588235295,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_OCT_-2023__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report - SEPT-2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.6176470588235294,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-_SEPT-2023__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report -april 2022.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-april_2022__chosen.xlsx
DCM  MAIN PLANT CWT  OLD Report -MAY 2023.xls,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT__OLD_Report_-MAY_2023__chosen.xlsx
DCM  MAIN PLANT CWT Analysis - AUG 2014.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235, MAIN PLANT Cooling Tower|Operational Parameters|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_Analysis_-_AUG_2014__chosen.xlsx
DCM  MAIN PLANT CWT Analysis - OCT 2014.xls,ok,MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_Analysis_-_OCT_2014__chosen.xlsx
DCM  MAIN PLANT CWT Analysis - SEPT 2014.xls,ok,MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_Analysis_-_SEPT_2014__chosen.xlsx
DCM  MAIN PLANT CWT REPORT -  APRIL-2016.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_REPORT_-__APRIL-2016__chosen.xlsx
DCM  MAIN PLANT CWT REPORT -  MAY - 2016.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_REPORT_-__MAY_-_2016__chosen.xlsx
DCM  MAIN PLANT CWT REPORT - AUGUST  - 2016.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_REPORT_-_AUGUST__-_2016__chosen.xlsx
DCM  MAIN PLANT CWT Report - July - 2015.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.84, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_Report_-_July_-_2015__chosen.xlsx
DCM  MAIN PLANT CWT Report - JUNE - 2015.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.83, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_Report_-_JUNE_-_2015__chosen.xlsx
DCM  MAIN PLANT CWT Report - SEPTYEMBER - 2015.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__MAIN_PLANT_CWT_Report_-_SEPTYEMBER_-_2015__chosen.xlsx
DCM  OLD CT Report - AUG 2024 To AUG 2025.xlsx,ok,OLD CT PH Process,layer1_name_match;ph_found;numeric_series,2,0.5583333333333333,OLD CT PH Process|CT Parameter Graphs,./chosen_csvs\DCM__OLD_CT_Report_-_AUG_2024_To_AUG_2025__chosen.xlsx
DCM  X 01 CT  NEW PLANT CWT REPORT - AUGUST  - 2016.xls,ok, NEW PLANT X 01 Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.78, NEW PLANT X 01 Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM__X_01_CT__NEW_PLANT_CWT_REPORT_-_AUGUST__-_2016__chosen.xlsx
DCM 850 CT TPD Report - April 2024 to OCT 2025.xls,ok,NEW CT 850 TPD  PH Process,layer1_name_match;ph_found;numeric_series,2,0.475,NEW CT 850 TPD  PH Process|CT Parameter Graphs,./chosen_csvs\DCM_850_CT_TPD_Report_-_April_2024_to_OCT_2025__chosen.xlsx
DCM 850 CT TPD Report - AUG 2024 to AUG 2025.xlsx,ok,NEW CT 850 TPD  PH Process,layer1_name_match;ph_found;numeric_series,2,0.4222222222222222,NEW CT 850 TPD  PH Process|CT Parameter Graphs,./chosen_csvs\DCM_850_CT_TPD_Report_-_AUG_2024_to_AUG_2025__chosen.xlsx
DCM Mainplant CWT Monthly Report - August2013.xls,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8,Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_August2013__chosen.xlsx
DCM Mainplant CWT Monthly Report - Feb 2014.xls,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8,Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_Feb_2014__chosen.xlsx
DCM Mainplant CWT Monthly Report - Jan 2014.xls,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8,Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_Jan_2014__chosen.xlsx
DCM Mainplant CWT Monthly Report - July 2013 (2).xlsx,no_layer1_match,Table 4,fallback_numeric_best,2,0.8,,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_July_2013_(2)__chosen.xlsx
DCM Mainplant CWT Monthly Report - July 2013.xls,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8,Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_July_2013__chosen.xlsx
DCM Mainplant CWT Monthly Report - June 2013.xls,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.7111111111111111,Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_June_2013__chosen.xlsx
DCM Mainplant CWT Monthly Report - May 2013.xlsx,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,Cooling Tower|Operational Parameters|CT Parameter Graphs,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_May_2013__chosen.xlsx
DCM Mainplant CWT Monthly Report - Oct 2013.xls,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8,Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_Oct_2013__chosen.xlsx
DCM Mainplant CWT Monthly Report - Sept 2013.xls,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8,Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM_Mainplant_CWT_Monthly_Report_-_Sept_2013__chosen.xlsx
DCM MPCWT Monthly Report - April 2013.xlsx,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.7941176470588235,Cooling Tower|Operational Parameters|CT Parameter Graphs,./chosen_csvs\DCM_MPCWT_Monthly_Report_-_April_2013__chosen.xlsx
DCM POWER PLANT CWT REPORT- AUGUST 2016.xls,ok,COOLING WATER PARAMETERS,layer1_name_match;ph_found;numeric_series,2,0.8357142857142857,COOLING WATER PARAMETERS|Operational Parameters|CT Parameter Graphs,./chosen_csvs\DCM_POWER_PLANT_CWT_REPORT-_AUGUST_2016__chosen.xlsx
DCM Powerplant CWT Report - JANUARY 2015.xls,ok,Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.8470588235294118,Cooling Tower|Operational Parameters|CT Parameter Graphs,./chosen_csvs\DCM_Powerplant_CWT_Report_-_JANUARY_2015__chosen.xlsx
DCM X 01CT NEW PLANT CWT REPORT-JULY-2016.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,2,0.66, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\DCM_X_01CT_NEW_PLANT_CWT_REPORT-JULY-2016__chosen.xlsx
MAIN PLANT CW REPORT - SEPEMBER - 2018.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\MAIN_PLANT_CW_REPORT_-_SEPEMBER_-_2018__chosen.xlsx
main plant dosing aug-14.xls,no_layer1_match,c.dosing,fallback_numeric_best,0,0.4,,./chosen_csvs\main_plant_dosing_aug-14__chosen.xlsx
SAC   X 01  CT  CW REPORT - DECEMBER - 2019 (1).xls,ok, NEW PLANT X 01 Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, NEW PLANT X 01 Cooling Tower|CT Parameter Graphs,./chosen_csvs\SAC___X_01__CT__CW_REPORT_-_DECEMBER_-_2019_(1)__chosen.xlsx
SAC MAIN PLANT CW REPORT - DECEMBER  -  2019.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\SAC_MAIN_PLANT_CW_REPORT_-_DECEMBER__-__2019__chosen.xlsx
SHREE RAM ALKALIES MAIN PLANT 2012.xls,no_layer1_match,R.W. MAIN PLANT,fallback_numeric_best,1,0.6611111111111111,,./chosen_csvs\SHREE_RAM_ALKALIES_MAIN_PLANT_2012__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS  MAIN PLANT CWT REPORT FEBRUARY 2017.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS__MAIN_PLANT_CWT_REPORT_FEBRUARY_2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS  MAIN PLANT CWT REPORT MARCH 2017.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8142857142857143, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS__MAIN_PLANT_CWT_REPORT_MARCH_2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS  NEW PLANT X 01  CWT REPORT - APRIL - 2018 (1).xls,ok, NEW PLANT X 01 Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, NEW PLANT X 01 Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS__NEW_PLANT_X_01__CWT_REPORT_-_APRIL_-_2018_(1)__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS  NEW PLANT X 01  CWT REPORT - DECEMBER - 2017.xls,ok, NEW PLANT X 01 Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, NEW PLANT X 01 Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS__NEW_PLANT_X_01__CWT_REPORT_-_DECEMBER_-_2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS  NEW PLANT X 01  CWT REPORT - JUNE - 2017.xls,ok, NEW PLANT X 01 Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, NEW PLANT X 01 Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS__NEW_PLANT_X_01__CWT_REPORT_-_JUNE_-_2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS  NEW PLANT X 01  CWT REPORT - MARCH - 2018 (1).xls,ok, NEW PLANT X 01 Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, NEW PLANT X 01 Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS__NEW_PLANT_X_01__CWT_REPORT_-_MARCH_-_2018_(1)__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS  X 01 CT  NEW PLANT CWT REPORT MARCH 2017.xls,ok, NEW PLANT X 01 Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.7964285714285714, NEW PLANT X 01 Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS__X_01_CT__NEW_PLANT_CWT_REPORT_MARCH_2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS MAIN PLANT CWT REPORT - DECEMBER -2017.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_MAIN_PLANT_CWT_REPORT_-_DECEMBER_-2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS MAIN PLANT CWT REPORT - JUNE -2017.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_MAIN_PLANT_CWT_REPORT_-_JUNE_-2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS MAIN PLANT CWT REPORT - MARCH - 2018.xls,ok, MAIN PLANT Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, MAIN PLANT Cooling Tower|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_MAIN_PLANT_CWT_REPORT_-_MARCH_-_2018__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS P 48 POWER PLANT  CWT REPORT- APRIL -  2018.xls,ok,COOLING WATER PARAMETERS,layer1_name_match;ph_found;numeric_series,2,0.8357142857142857,COOLING WATER PARAMETERS|Operational Parameters|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_P_48_POWER_PLANT__CWT_REPORT-_APRIL_-__2018__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS P 48 POWER PLANT  CWT REPORT- MARCH -  2018.xls,ok,COOLING WATER PARAMETERS,layer1_name_match;ph_found;numeric_series,2,0.8357142857142857,COOLING WATER PARAMETERS|Operational Parameters|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_P_48_POWER_PLANT__CWT_REPORT-_MARCH_-__2018__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS P 48 POWER PLANT CWT REPORT- DECEMBER 2017.xls,ok,COOLING WATER PARAMETERS,layer1_name_match;ph_found;numeric_series,2,0.8357142857142857,COOLING WATER PARAMETERS|Operational Parameters|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_P_48_POWER_PLANT_CWT_REPORT-_DECEMBER_2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS P 60 POWER PLANT  CWT REPORT- APRIL -  2018.xls,ok,COOLING WATER PARAMETERS,layer1_name_match;ph_found;numeric_series,2,0.8214285714285714,COOLING WATER PARAMETERS|Operational Parameters|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_P_60_POWER_PLANT__CWT_REPORT-_APRIL_-__2018__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS P 60 POWER PLANT  CWT REPORT- DECEMBER 2017.xls,ok,COOLING WATER PARAMETERS,layer1_name_match;ph_found;numeric_series,2,0.8357142857142857,COOLING WATER PARAMETERS|Operational Parameters|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_P_60_POWER_PLANT__CWT_REPORT-_DECEMBER_2017__chosen.xlsx
SHRIRAM ALKALI & CHEMICALS P 60 POWER PLANT  CWT REPORT- MARCH -  2018.xls,ok,COOLING WATER PARAMETERS,layer1_name_match;ph_found;numeric_series,2,0.7964285714285714,COOLING WATER PARAMETERS|Operational Parameters|CT Parameter Graphs,./chosen_csvs\SHRIRAM_ALKALI_&_CHEMICALS_P_60_POWER_PLANT__CWT_REPORT-_MARCH_-__2018__chosen.xlsx
Water analysis main plant CT MARCH-13.xls,no_layer1_match,MARCH,fallback_numeric_best,2,0.75,,./chosen_csvs\Water_analysis_main_plant_CT_MARCH-13__chosen.xlsx
X 01  CT  CW REPORT - SEPT - 2018.xls,ok, NEW PLANT X 01 Cooling Tower,layer1_name_match;ph_found;numeric_series,1,0.8357142857142857, NEW PLANT X 01 Cooling Tower|CT Parameter Graphs,./chosen_csvs\X_01__CT__CW_REPORT_-_SEPT_-_2018__chosen.xlsx
